t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
85.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
86.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
87.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
88.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
89.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
90.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
91.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
92.02,0.0,546.6,,,,,0.0,0.0,0.0,0.0,1714.0
93.02,4.35,552.8,,,,,0.0,0.0,17.41,0.0,1776.2
94.02,14.46,552.8,,,,,0.0,0.0,57.86,0.0,1776.5
95.02,14.04,552.8,,,,,0.0,0.0,56.16,0.0,1776.7
96.02,13.82,552.8,,,,,0.0,0.0,55.28,0.0,1776.9
97.02,13.83,552.8,,,,,0.0,0.0,55.33,0.0,1777.2
98.02,14.24,552.8,,,,,0.0,0.0,56.97,0.0,1777.4
99.02,10.72,563.0,,,,,0.0,0.0,42.88,0.0,1777.7
100.02,11.72,552.8,,,,,0.0,0.0,46.89,0.0,1777.8
101.02,13.61,552.8,,,,,0.0,0.0,54.43,0.0,1778.0
102.03,13.4,552.8,,,,,0.0,0.0,53.6,0.0,1778.3
103.03,13.82,552.8,,,,,0.0,0.0,55.29,0.0,1778.5
104.03,14.25,552.8,,,,,0.0,0.0,57.0,0.0,1778.8
105.03,13.83,552.8,,,,,0.0,0.0,55.34,0.0,1779.0
106.03,8.18,552.8,,,,,0.0,0.0,32.73,0.0,1779.1
107.03,14.25,552.8,,,,,0.0,0.0,56.99,0.0,1779.4
108.03,14.26,552.8,,,,,0.0,0.0,57.04,0.0,1779.6
109.03,14.25,550.4,,,,,0.0,0.0,56.98,0.0,1779.9
110.03,14.04,552.8,,,,,0.0,0.0,56.16,0.0,1780.1
111.03,13.82,552.8,,,,,0.0,0.0,55.29,0.0,1780.3
112.03,10.26,563.0,,,,,0.0,0.0,41.05,0.0,1780.5
113.03,11.75,552.8,,,,,0.0,0.0,47.0,0.0,1780.7
114.03,13.84,550.4,,,,,0.0,0.0,55.34,0.0,1780.9
115.03,13.83,552.8,,,,,0.0,0.0,55.31,0.0,1781.2
116.03,14.25,552.8,,,,,0.0,0.0,57.01,0.0,1781.4
117.03,14.24,552.8,,,,,0.0,0.0,56.97,0.0,1781.7
118.03,13.62,552.8,,,,,0.0,0.0,54.47,0.0,1781.9
119.03,8.19,552.8,,,,,0.0,0.0,32.76,0.0,1782.0
120.03,13.61,552.8,,,,,0.0,0.0,54.45,0.0,1782.3
121.03,13.82,552.8,,,,,0.0,0.0,55.3,0.0,1782.5
122.03,14.04,552.8,,,,,0.0,0.0,56.15,0.0,1782.7
123.03,14.24,552.8,,,,,0.0,0.0,56.97,0.0,1783.0
124.03,14.04,552.8,,,,,0.0,0.0,56.14,0.0,1783.2
125.03,10.23,563.0,,,,,0.0,0.0,40.93,0.0,1783.4
126.03,11.56,552.8,,,,,0.0,0.0,46.25,0.0,1783.6
127.03,14.25,550.4,,,,,0.0,0.0,57.0,0.0,1783.8
128.03,14.46,552.8,,,,,0.0,0.0,57.85,0.0,1784.1
129.03,13.83,552.8,,,,,0.0,0.0,55.31,0.0,1784.3
130.03,13.82,552.8,,,,,0.0,0.0,55.29,0.0,1784.6
131.03,13.82,552.8,,,,,0.0,0.0,55.29,0.0,1784.8
132.03,7.97,552.8,,,,,0.0,0.0,31.88,0.0,1784.9
133.03,14.04,550.4,,,,,0.0,0.0,56.17,0.0,1785.1
134.03,14.04,552.8,,,,,0.0,0.0,56.18,0.0,1785.4
135.03,14.25,552.8,,,,,0.0,0.0,56.98,0.0,1785.6
136.03,13.62,552.8,,,,,0.0,0.0,54.47,0.0,1785.9
137.03,13.83,552.8,,,,,0.0,0.0,55.31,0.0,1786.1
138.03,10.01,563.0,,,,,0.0,0.0,40.05,0.0,1786.3
139.03,11.57,552.8,,,,,0.0,0.0,46.28,0.0,1786.5
140.03,13.82,552.8,,,,,0.0,0.0,55.28,0.0,1786.7
