t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
172.04,92.89,23933.0,,,,,92.89,92.88,92.88,92.9,15604.1
173.04,45.9,23933.3,,,,,45.89,45.89,45.91,45.9,15557.1
174.04,91.76,23933.3,,,,,91.76,91.74,91.76,91.77,15592.9
175.04,45.88,23942.4,,,,,45.88,45.87,45.88,45.88,15586.4
176.04,91.71,23933.3,,,,,91.71,91.7,91.71,91.71,15577.7
177.04,92.98,23933.0,,,,,93.0,92.96,93.01,92.96,15572.5
178.04,45.85,23933.3,,,,,45.85,45.86,45.85,45.85,15582.2
179.04,91.8,23933.3,,,,,91.8,91.79,91.82,91.78,15595.8
180.04,91.68,23933.3,,,,,91.66,91.69,91.69,91.69,15560.0
181.04,91.79,23970.3,,,,,91.78,91.79,91.78,91.8,15597.9
182.04,47.09,23933.3,,,,,47.09,47.08,47.1,47.09,15599.0
183.04,91.71,23924.0,,,,,91.7,91.69,91.74,91.71,15587.5
184.04,45.88,23933.3,,,,,45.87,45.89,45.88,45.87,15575.5
185.04,91.77,23933.3,,,,,91.78,91.76,91.78,91.75,15577.4
186.04,91.73,24081.7,,,,,91.73,91.71,91.73,91.74,15610.4
187.04,47.11,23933.3,,,,,47.1,47.11,47.12,47.1,15602.1
188.04,91.68,23933.3,,,,,91.68,91.68,91.69,91.68,15600.2
189.04,91.8,23933.3,,,,,91.8,91.78,91.8,91.82,15599.8
190.04,45.85,23933.3,,,,,45.85,45.85,45.86,45.84,15591.3
191.04,91.77,24081.7,,,,,91.77,91.73,91.78,91.79,15612.3
192.04,47.1,23933.3,,,,,47.11,47.1,47.11,47.1,15582.7
193.04,91.67,23933.3,,,,,91.67,91.67,91.66,91.68,15578.6
194.04,91.8,23933.3,,,,,91.79,91.79,91.81,91.8,15575.4
195.04,91.73,23933.3,,,,,91.71,91.74,91.73,91.74,15602.3
196.04,92.94,23933.0,,,,,92.93,92.93,92.96,92.94,15567.8
197.04,45.9,23933.3,,,,,45.88,45.91,45.9,45.9,15604.6
198.04,91.72,23915.1,,,,,91.69,91.74,91.72,91.74,15601.2
199.04,45.89,23933.3,,,,,45.89,45.89,45.9,45.89,15587.2
200.04,91.72,23933.3,,,,,91.7,91.72,91.72,91.73,15583.0
201.04,92.97,23933.0,,,,,92.97,92.97,92.97,92.97,15582.1
202.04,45.87,23933.3,,,,,45.86,45.86,45.88,45.88,15606.5
203.04,91.78,23933.3,,,,,91.78,91.77,91.78,91.79,15573.9
204.04,91.72,23933.3,,,,,91.73,91.71,91.73,91.71,15606.5
205.04,91.75,23915.0,,,,,91.75,91.75,91.76,91.74,15600.7
206.04,47.09,23933.0,,,,,47.09,47.09,47.09,47.1,15600.4
207.04,45.87,23933.3,,,,,45.86,45.88,45.88,45.87,15588.9
208.04,91.76,23933.3,,,,,91.76,91.74,91.77,91.75,15590.5
209.04,91.74,23933.3,,,,,91.74,91.74,91.75,91.74,15610.0
210.04,91.69,24081.7,,,,,91.69,91.69,91.69,91.71,15620.8
211.04,47.11,23933.3,,,,,47.11,47.1,47.12,47.11,15612.0
212.04,91.69,23933.3,,,,,91.7,91.69,91.68,91.68,15610.7
213.04,91.78,23915.0,,,,,91.78,91.76,91.8,91.78,15605.1
214.04,45.85,23933.3,,,,,45.85,45.85,45.86,45.85,15592.8
215.04,91.77,24081.7,,,,,91.77,91.77,91.78,91.76,15622.5
216.04,47.11,23933.3,,,,,47.12,47.1,47.12,47.1,15588.4
217.04,91.75,23933.3,,,,,91.76,91.72,91.77,91.74,15591.3
218.05,91.73,23933.3,,,,,91.74,91.73,91.75,91.72,15612.3
219.05,91.77,23915.1,,,,,91.76,91.78,91.78,91.76,15610.9
220.05,45.85,24081.7,,,,,45.84,45.86,45.86,45.84,15624.2
221.05,47.12,23933.3,,,,,47.12,47.12,47.13,47.12,15594.6
222.05,91.7,23933.3,,,,,91.71,91.71,91.7,91.7,15591.5
223.05,91.74,23933.3,,,,,91.73,91.74,91.76,91.74,15587.2
224.05,91.78,23933.3,,,,,91.78,91.78,91.79,91.78,15607.2
225.05,92.95,23933.0,,,,,92.93,92.94,92.96,92.96,15626.2
226.05,45.88,23933.1,,,,,45.89,45.87,45.88,45.88,15613.9
227.05,45.88,23933.3,,,,,45.88,45.87,45.88,45.88,15597.6
228.05,91.73,23933.3,,,,,91.74,91.74,91.72,91.74,15597.7
229.05,91.79,23933.3,,,,,91.8,91.77,91.81,91.79,15589.1
230.05,92.91,23933.0,,,,,92.9,92.9,92.91,92.9,15628.4
231.05,45.87,23933.3,,,,,45.88,45.87,45.88,45.87,15618.6
232.05,91.77,23933.3,,,,,91.76,91.78,91.78,91.77,15618.2
233.05,91.77,23933.1,,,,,91.75,91.77,91.78,91.77,15611.0
234.05,45.87,23933.3,,,,,45.87,45.86,45.88,45.87,15600.3
235.05,92.99,23933.0,,,,,92.97,92.99,93.0,93.01,15598.0
