t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
73.01,49.4,4273.7,,,,,0.0,0.0,98.81,98.78,6610.2
74.01,33.23,4273.7,,,,,0.0,0.0,66.48,66.46,6610.5
75.01,49.39,4273.7,,,,,0.0,0.0,98.8,98.77,6616.9
76.01,49.36,4273.7,,,,,0.0,0.0,98.73,98.69,6616.0
77.02,33.22,4273.7,,,,,0.0,0.0,66.45,66.42,6623.0
78.02,49.43,4273.7,,,,,0.0,0.0,98.87,98.86,6622.6
79.02,32.9,4282.3,,,,,0.0,0.0,65.82,65.79,6620.6
80.02,49.73,4273.6,,,,,0.0,0.0,99.48,99.42,6616.9
81.02,32.91,4273.7,,,,,0.0,0.0,65.83,65.81,6619.7
82.02,49.39,4273.7,,,,,0.0,0.0,98.79,98.76,6620.0
83.02,49.66,4273.6,,,,,0.0,0.0,99.36,99.3,6628.3
84.02,32.95,4273.7,,,,,0.0,0.0,65.91,65.91,6624.4
85.02,49.37,4273.7,,,,,0.0,0.0,98.76,98.72,6624.7
86.02,49.64,4273.6,,,,,0.0,0.0,99.28,99.29,6629.2
87.02,32.97,4273.7,,,,,0.0,0.0,65.95,65.92,6612.5
88.02,49.37,4273.7,,,,,0.0,0.0,98.75,98.72,6612.4
89.02,49.68,4273.6,,,,,0.0,0.0,99.35,99.35,6630.3
90.02,32.93,4273.7,,,,,0.0,0.0,65.87,65.86,6626.8
91.02,49.39,4273.7,,,,,0.0,0.0,98.79,98.76,6626.9
92.02,49.68,4273.6,,,,,0.0,0.0,99.37,99.37,6631.4
93.02,32.93,4273.7,,,,,0.0,0.0,65.87,65.86,6628.1
94.02,49.37,4273.7,,,,,0.0,0.0,98.77,98.72,6628.1
95.02,49.65,4273.6,,,,,0.0,0.0,99.3,99.31,6632.4
96.02,32.94,4273.7,,,,,0.0,0.0,65.88,65.88,6628.9
97.02,49.37,4273.7,,,,,0.0,0.0,98.75,98.73,6628.9
98.02,49.67,4273.6,,,,,0.0,0.0,99.33,99.34,6632.9
99.02,32.95,4273.7,,,,,0.0,0.0,65.92,65.9,6629.3
100.02,49.39,4273.7,,,,,0.0,0.0,98.77,98.77,6629.3
101.02,49.66,4273.6,,,,,0.0,0.0,99.32,99.33,6633.8
102.02,32.93,4273.7,,,,,0.0,0.0,65.86,65.84,6630.0
103.02,49.39,4273.7,,,,,0.0,0.0,98.78,98.78,6623.5
104.02,49.68,4273.6,,,,,0.0,0.0,99.38,99.33,6622.7
105.02,32.95,4273.7,,,,,0.0,0.0,65.91,65.88,6623.1
106.02,49.34,4273.7,,,,,0.0,0.0,98.68,98.69,6624.0
107.02,49.67,4273.6,,,,,0.0,0.0,99.33,99.35,6623.4
108.02,32.95,4273.7,,,,,0.0,0.0,65.9,65.88,6623.0
109.02,49.38,4273.7,,,,,0.0,0.0,98.76,98.75,6624.0
110.02,49.66,4273.6,,,,,0.0,0.0,99.32,99.33,6624.4
111.02,32.91,4273.7,,,,,0.0,0.0,65.83,65.83,6625.8
112.02,49.41,4273.7,,,,,0.0,0.0,98.82,98.81,6628.0
113.02,49.67,4273.6,,,,,0.0,0.0,99.33,99.34,6627.6
114.02,32.93,4273.7,,,,,0.0,0.0,65.87,65.85,6628.2
115.02,49.36,4273.7,,,,,0.0,0.0,98.7,98.73,6627.5
116.02,49.71,4273.6,,,,,0.0,0.0,99.41,99.41,6626.7
117.02,32.93,4273.7,,,,,0.0,0.0,65.86,65.85,6630.8
118.02,49.38,4273.7,,,,,0.0,0.0,98.76,98.76,6632.8
119.02,49.66,4273.6,,,,,0.0,0.0,99.31,99.32,6626.4
120.02,32.94,4273.7,,,,,0.0,0.0,65.89,65.86,6625.8
121.02,49.42,4273.7,,,,,0.0,0.0,98.86,98.8,6626.0
122.02,49.67,4273.6,,,,,0.0,0.0,99.33,99.33,6625.9
123.02,32.93,4273.7,,,,,0.0,0.0,65.87,65.86,6626.4
124.02,49.38,4273.7,,,,,0.0,0.0,98.76,98.76,6626.0
125.03,49.68,4273.6,,,,,0.0,0.0,99.37,99.33,6626.3
126.03,32.93,4273.7,,,,,0.0,0.0,65.88,65.86,6626.5
