t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
0.0,,,,,,,,,,,
1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4442.8
15.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4442.8
16.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4442.8
17.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4442.8
18.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4442.8
19.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4442.8
20.0,0.0,13.8,,,,,0.0,0.0,0.0,0.0,4449.2
21.0,0.01,335.5,,,,,0.01,0.01,0.01,0.01,5494.9
22.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,6124.0
23.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,7535.7
24.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,9013.3
25.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,10508.7
26.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,11716.0
27.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,12887.2
28.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,14067.3
29.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,15259.4
30.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,16443.6
31.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,17638.6
32.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,18827.2
33.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21874.7
34.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21927.3
35.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20645.1
36.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21708.7
37.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20496.7
38.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21622.8
39.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20357.7
40.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21619.1
41.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20217.9
42.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21571.8
43.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20076.6
44.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21446.6
45.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,19945.3
46.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21221.5
47.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21681.5
48.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21070.6
49.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21685.7
50.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20904.2
51.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22118.8
52.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20759.0
53.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21928.1
54.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20605.0
55.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21822.1
56.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20939.2
57.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21474.6
58.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21931.9
