t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
0.0,,,,,,,,,,,
1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4501.4
9.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4501.4
10.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4501.4
11.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4501.4
12.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
13.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
14.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
15.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
16.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
17.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
18.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
19.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
20.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
21.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
22.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
23.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
24.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4503.0
25.0,0.01,335.5,,,,,0.01,0.01,0.01,0.01,5336.8
26.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,6518.0
27.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,7734.1
28.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,8957.8
29.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,10174.1
30.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,11402.8
31.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,12617.3
32.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,13836.3
33.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,15089.4
34.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,16415.5
35.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,17729.5
36.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,18970.8
37.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22297.1
38.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22363.0
39.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21027.3
40.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22322.1
41.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20927.4
42.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22158.1
43.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20824.4
44.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21996.7
45.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20734.1
46.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21926.0
47.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20641.4
48.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21854.9
49.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20538.1
50.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21789.7
51.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20448.6
52.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21727.0
53.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20343.7
54.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21649.7
55.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20245.6
56.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21569.5
57.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20166.8
