t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
58.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20863.3
59.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22042.5
60.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20769.6
61.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21938.5
62.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20683.3
63.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21849.4
64.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20585.7
65.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24595.3
66.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,34014.5
67.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,47466.8
68.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,39643.3
69.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,37216.6
70.01,0.02,338.7,,,,,0.02,0.02,0.02,0.02,21498.9
71.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21696.1
72.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21697.9
73.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21697.9
74.01,0.03,338.7,,,,,0.03,0.02,0.04,0.02,21865.3
75.01,0.0,8566.6,,,,,0.0,0.0,0.0,0.0,15305.5
76.02,0.0,16170.8,,,,,0.0,0.0,0.0,0.0,9178.8
77.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,6576.3
78.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7352.3
79.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7352.3
80.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7352.3
81.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7659.3
82.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,8194.8
83.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,9962.3
84.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,12574.6
85.02,0.0,22248.4,,,,,0.0,0.0,0.0,0.0,13728.1
86.02,0.0,22817.1,,,,,0.0,0.0,0.0,0.0,9875.0
87.02,45.78,22801.1,,,,,45.76,45.78,45.79,45.78,10985.8
88.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,10985.9
89.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,10985.9
90.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,11061.6
91.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,11413.6
92.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,11801.2
93.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,14808.5
94.02,0.0,22994.8,,,,,0.0,0.0,0.0,0.0,15931.8
95.02,0.0,23088.6,,,,,0.0,0.0,0.0,0.0,16015.4
96.02,45.88,23169.1,,,,,45.87,45.87,45.87,45.88,13356.2
97.02,91.74,23160.0,,,,,91.74,91.73,91.73,91.74,13341.3
98.02,91.73,23151.0,,,,,91.72,91.73,91.74,91.73,13356.4
99.02,91.72,22993.6,,,,,91.72,91.71,91.74,91.72,13753.1
100.02,0.0,23223.2,,,,,0.0,0.0,0.0,0.0,15140.0
101.02,0.94,23849.7,,,,,0.94,0.94,0.94,0.94,14720.6
102.02,45.88,23859.0,,,,,45.88,45.87,45.87,45.88,14717.0
103.02,91.75,23859.0,,,,,91.76,91.74,91.76,91.75,14718.6
104.02,91.74,23859.0,,,,,91.75,91.74,91.75,91.73,14713.7
105.02,91.77,23859.0,,,,,91.77,91.75,91.8,91.77,14835.2
106.02,45.86,23710.7,,,,,45.87,45.86,45.87,45.86,15213.8
107.02,0.0,23895.5,,,,,0.0,0.0,0.0,0.0,17314.3
108.02,1.21,23933.3,,,,,1.21,1.21,1.21,1.21,16109.0
109.02,91.81,23933.3,,,,,91.81,91.81,91.82,91.81,16101.8
110.02,91.7,23933.3,,,,,91.69,91.69,91.71,91.72,16132.2
111.02,91.77,23933.2,,,,,91.77,91.79,91.78,91.75,16129.2
112.02,45.86,24081.7,,,,,45.86,45.85,45.88,45.86,16147.0
113.02,47.12,23933.3,,,,,47.11,47.13,47.12,47.11,16117.4
114.02,91.73,23933.3,,,,,91.74,91.73,91.72,91.7,16114.1
115.02,91.81,23933.3,,,,,91.81,91.82,91.83,91.79,16111.6
116.02,91.75,23933.3,,,,,91.75,91.74,91.76,91.74,16110.8
117.02,92.97,23933.0,,,,,92.97,92.97,92.99,92.96,16149.8
118.02,45.84,23933.3,,,,,45.86,45.84,45.85,45.82,16102.3
119.02,91.86,23933.3,,,,,91.85,91.89,91.84,91.86,16138.2
120.03,91.74,23924.0,,,,,91.73,91.73,91.75,91.74,16131.1
121.03,45.89,23933.3,,,,,45.89,45.9,45.9,45.89,16120.6
122.03,92.94,23933.0,,,,,92.93,92.95,92.96,92.94,16123.3
123.03,45.89,23933.3,,,,,45.88,45.89,45.89,45.9,16117.6
124.03,91.7,23933.3,,,,,91.69,91.74,91.68,91.7,16140.8
125.03,91.79,23924.2,,,,,91.78,91.76,91.82,91.78,16113.7
126.03,45.9,23951.5,,,,,45.9,45.91,45.91,45.89,16135.4
127.03,92.97,23933.0,,,,,92.96,92.98,92.97,92.97,16123.8
128.03,45.85,23933.3,,,,,45.85,45.85,45.86,45.85,16121.2
129.03,91.82,23933.3,,,,,91.82,91.82,91.82,91.82,16117.2
130.03,91.73,23933.3,,,,,91.74,91.74,91.73,91.72,16136.5
131.03,91.81,24081.6,,,,,91.78,91.81,91.82,91.82,16155.4
132.03,47.07,23933.3,,,,,47.08,47.08,47.08,47.04,16148.1
133.03,91.81,23933.2,,,,,91.83,91.8,91.82,91.8,16145.8
134.03,45.89,23951.5,,,,,45.89,45.89,45.89,45.89,16140.3
135.03,91.76,23933.3,,,,,91.77,91.76,91.77,91.74,16133.1
136.03,91.69,24081.7,,,,,91.68,91.69,91.7,91.7,16158.9
137.03,47.14,23933.3,,,,,47.14,47.14,47.14,47.13,16127.8
138.03,91.76,23933.3,,,,,91.76,91.76,91.77,91.75,16124.8
139.03,91.78,23933.3,,,,,91.8,91.76,91.78,91.77,16120.2
140.03,91.77,23933.3,,,,,91.77,91.77,91.78,91.76,16143.0
141.03,93.0,23933.0,,,,,93.0,92.99,93.01,92.99,16114.0
142.03,45.9,23933.3,,,,,45.89,45.91,45.91,45.88,16149.8
143.03,91.78,23924.2,,,,,91.76,91.78,91.8,91.77,16148.6
144.03,45.86,23933.3,,,,,45.87,45.86,45.85,45.85,16138.0
145.03,91.84,23933.3,,,,,91.79,91.87,91.86,91.82,16129.9
146.03,92.92,23933.0,,,,,92.92,92.92,92.92,92.92,16126.8
147.03,45.92,23933.3,,,,,45.9,45.92,45.93,45.91,16151.8
148.03,91.75,23933.3,,,,,91.75,91.78,91.74,91.73,16122.3
149.03,91.8,23933.3,,,,,91.8,91.78,91.82,91.82,16133.9
150.03,91.69,23970.2,,,,,91.71,91.7,91.68,91.67,16152.3
151.03,47.14,23933.2,,,,,47.13,47.13,47.16,47.14,16154.8
152.03,45.89,23933.3,,,,,45.9,45.89,45.87,45.89,16138.3
153.03,91.78,23933.3,,,,,91.76,91.76,91.81,91.78,16133.6
154.03,91.73,23933.3,,,,,91.71,91.71,91.73,91.75,16136.1
155.03,91.83,24081.7,,,,,91.82,91.83,91.86,91.83,16166.2
156.03,47.08,23933.3,,,,,47.06,47.1,47.09,47.09,16128.1
157.03,91.78,23933.3,,,,,91.78,91.77,91.77,91.79,16156.4
158.03,91.8,23933.3,,,,,91.78,91.82,91.83,91.78,16156.8
159.03,91.72,23924.1,,,,,91.74,91.72,91.71,91.71,16136.4
160.03,45.89,24081.7,,,,,45.88,45.89,45.9,45.89,16168.2
161.03,47.12,23933.3,,,,,47.13,47.13,47.12,47.11,16140.4
162.03,91.72,23933.3,,,,,91.7,91.72,91.74,91.73,16135.8
163.03,91.84,23933.3,,,,,91.85,91.85,91.84,91.83,16130.0
164.03,91.74,23933.3,,,,,91.76,91.77,91.73,91.71,16158.2
165.03,93.0,23933.0,,,,,92.95,92.98,93.04,93.03,16169.5
166.03,45.86,23915.1,,,,,45.88,45.85,45.86,45.86,16159.0
167.03,45.93,23942.4,,,,,45.92,45.94,45.94,45.93,16148.7
168.03,91.77,23942.3,,,,,91.75,91.79,91.79,91.75,16145.3
169.03,91.8,23933.3,,,,,91.78,91.8,91.8,91.81,16139.6
170.04,92.92,23933.0,,,,,92.9,92.92,92.92,92.93,16171.7
171.04,45.91,23933.3,,,,,45.91,45.92,45.91,45.91,16134.2
172.04,91.75,23933.3,,,,,91.74,91.74,91.77,91.76,16127.8
173.04,91.77,23933.3,,,,,91.78,91.78,91.77,91.77,16162.0
174.04,91.72,23970.2,,,,,91.72,91.73,91.69,91.74,16161.2
175.04,47.13,23897.0,,,,,47.13,47.12,47.14,47.12,16158.5
176.04,45.88,23933.3,,,,,45.88,45.88,45.88,45.88,16146.6
177.04,91.77,23933.3,,,,,91.78,91.76,91.78,91.74,16141.5
178.04,91.8,23933.3,,,,,91.78,91.81,91.81,91.82,16139.8
179.04,91.76,24081.7,,,,,91.74,91.76,91.76,91.76,16173.8
180.04,47.11,23933.3,,,,,47.12,47.11,47.11,47.09,16166.0
181.04,91.75,23933.3,,,,,91.75,91.75,91.76,91.75,16164.3
182.04,91.79,23933.3,,,,,91.8,91.79,91.78,91.79,16130.2
183.04,91.76,23933.3,,,,,91.75,91.75,91.77,91.76,16155.8
184.04,45.9,24081.7,,,,,45.89,45.91,45.9,45.89,16175.5
185.04,47.1,23933.3,,,,,47.11,47.07,47.1,47.12,16150.6
186.04,91.8,23933.3,,,,,91.77,91.84,91.83,91.78,16143.6
187.04,91.74,23933.3,,,,,91.75,91.72,91.73,91.74,16140.2
188.04,91.82,23933.3,,,,,91.79,91.84,91.83,91.82,16166.1
189.04,92.95,23933.0,,,,,92.93,92.93,92.96,92.97,16137.9
190.04,45.92,23933.3,,,,,45.92,45.93,45.93,45.92,16168.0
191.04,91.72,23933.3,,,,,91.7,91.72,91.73,91.72,16168.1
192.04,91.82,23933.1,,,,,91.8,91.83,91.81,91.82,16161.0
193.04,45.9,23979.4,,,,,45.89,45.88,45.91,45.9,16155.4
194.04,92.98,23895.5,,,,,92.98,92.98,92.98,92.97,16180.6
195.04,0.03,23895.5,,,,,0.02,0.02,0.06,0.03,16351.7
196.04,0.0,7245.5,,,,,0.0,0.0,0.0,0.0,16332.1
