t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
0.0,,,,,,,,,,,
1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4465.3
21.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4465.3
22.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4465.3
23.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4465.3
24.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4465.3
25.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
26.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
27.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
28.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
29.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
30.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
31.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
32.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
33.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
34.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
35.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
36.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
37.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
38.01,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4467.0
39.01,0.0,13.8,,,,,0.0,0.0,0.0,0.0,4507.7
40.01,0.02,335.5,,,,,0.01,0.01,0.03,0.03,5892.8
41.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,6302.7
42.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,7685.1
43.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,8841.8
44.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,10012.1
45.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,11192.7
46.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,12382.3
47.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,14043.0
48.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,15227.8
49.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,16414.7
50.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,17608.1
51.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,18897.3
52.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22221.2
53.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22296.4
54.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20857.0
55.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22007.1
56.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20706.0
57.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21766.9
58.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20559.4
