t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,,,,,,,,,
2.0,0.0,23237.5,,,,,0.0,0.0,6226.6
3.0,96.58,23237.5,,,,,96.58,96.57,6226.7
4.0,96.54,23237.5,,,,,96.54,96.55,6226.7
5.0,100.0,23237.5,,,,,100.0,100.0,6227.0
6.0,98.7,23237.5,,,,,98.54,98.85,6227.0
7.0,93.52,23237.5,,,,,93.33,93.72,6227.2
8.0,93.01,23237.5,,,,,92.87,93.15,6227.3
9.0,98.98,23237.5,,,,,98.52,99.45,6227.3
10.0,93.4,23237.5,,,,,93.2,93.59,6227.5
11.0,93.73,23237.5,,,,,93.35,94.11,6227.5
12.0,93.42,23237.5,,,,,93.31,93.53,6227.6
13.0,99.22,23237.5,,,,,99.21,99.24,6227.6
14.0,93.33,23237.5,,,,,93.0,93.66,6227.7
15.0,93.73,23237.5,,,,,93.65,93.81,6227.7
16.0,93.16,23237.5,,,,,92.96,93.37,6227.9
17.0,99.25,23237.5,,,,,98.89,99.61,6227.9
18.0,93.41,23237.5,,,,,93.29,93.53,6227.9
19.0,93.29,23237.5,,,,,93.01,93.56,6228.1
20.0,98.71,23237.5,,,,,98.54,98.88,6228.1
21.0,93.64,23237.5,,,,,93.69,93.58,6228.1
22.0,98.59,23237.5,,,,,98.4,98.78,6228.2
23.0,93.51,23237.5,,,,,93.04,93.99,6228.2
24.0,93.36,23237.5,,,,,93.15,93.58,6228.2
25.0,98.74,23237.5,,,,,98.77,98.71,6228.3
26.0,93.17,23237.5,,,,,93.07,93.28,6228.3
27.0,98.81,23237.5,,,,,98.43,99.19,6228.3
28.0,93.59,23237.5,,,,,93.29,93.9,6228.3
29.0,93.71,23237.5,,,,,93.32,94.09,6228.3
30.01,93.39,23237.5,,,,,93.22,93.55,6228.4
31.01,98.8,23237.5,,,,,98.7,98.89,6228.4
32.01,93.35,23237.5,,,,,93.42,93.29,6228.4
33.01,98.67,23237.5,,,,,98.41,98.92,6228.4
34.01,93.28,23237.5,,,,,93.06,93.5,6228.4
35.01,93.41,23237.5,,,,,93.22,93.61,6228.5
36.01,98.91,23237.5,,,,,98.65,99.17,6228.5
37.01,93.3,23237.5,,,,,93.32,93.29,6228.5
38.01,99.11,23237.5,,,,,99.0,99.22,6228.5
39.01,93.41,23237.5,,,,,93.33,93.49,6228.6
40.01,93.42,23237.5,,,,,93.41,93.43,6228.6
41.01,98.72,23237.5,,,,,98.47,98.97,6228.6
42.01,93.28,23237.5,,,,,92.99,93.58,6228.6
43.01,93.15,23237.5,,,,,93.05,93.25,6228.7
44.01,98.78,23237.5,,,,,98.68,98.88,6229.0
45.01,93.68,23237.5,,,,,93.83,93.53,6229.0
46.01,93.17,23237.5,,,,,93.13,93.21,6229.0
47.01,98.93,23237.5,,,,,98.87,98.99,6229.0
48.01,93.51,23237.5,,,,,93.19,93.83,6229.1
49.01,93.31,23237.5,,,,,93.05,93.57,6229.1
50.01,98.83,23237.5,,,,,98.57,99.09,6229.1
51.01,93.34,23237.5,,,,,93.18,93.5,6229.1
52.01,98.76,23237.5,,,,,98.42,99.09,6229.1
53.01,93.4,23237.5,,,,,93.16,93.63,6229.2
54.01,93.51,23237.5,,,,,93.49,93.54,6229.3
55.01,98.87,23237.5,,,,,98.45,99.28,6229.3
56.01,93.33,23237.5,,,,,92.95,93.72,6229.3
57.01,93.51,23237.5,,,,,93.35,93.66,6229.3
58.01,98.6,23237.5,,,,,98.48,98.72,6229.3
59.01,93.55,23237.5,,,,,93.45,93.66,6229.3
60.01,98.7,23237.5,,,,,98.51,98.89,6229.3
61.01,93.77,23237.5,,,,,93.55,93.98,6229.4
62.01,93.53,23237.5,,,,,93.65,93.41,6229.4
63.01,93.65,23237.5,,,,,93.84,93.46,6229.4
64.01,82.72,23237.5,,,,,82.72,82.73,6229.4
65.01,100.0,23237.5,,,,,100.0,100.0,6229.4
66.01,96.54,23237.5,,,,,96.53,96.54,6229.4
67.01,95.31,23237.5,,,,,95.11,95.52,6229.4
68.01,98.96,23237.5,,,,,98.73,99.18,6229.4
69.01,93.47,23237.5,,,,,92.94,94.0,6229.4
