t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,,,,,,,,,
2.0,,,,,,,,,
3.0,0.0,23237.5,,,,,0.0,0.0,6200.0
4.0,98.22,23237.5,,,,,98.16,98.28,6200.1
5.0,93.16,23237.5,,,,,93.16,93.16,6200.4
6.0,98.24,23237.5,,,,,98.24,98.23,6200.7
7.0,92.92,23237.5,,,,,92.94,92.91,6201.0
8.0,93.48,23237.5,,,,,93.47,93.48,6201.2
9.0,98.63,23237.5,,,,,98.6,98.67,6201.5
10.0,93.3,23237.5,,,,,93.3,93.3,6201.7
11.0,93.2,23237.5,,,,,93.18,93.22,6202.0
12.0,98.25,23237.5,,,,,98.18,98.32,6202.3
13.0,93.02,23237.5,,,,,93.01,93.04,6202.5
14.0,98.27,23237.5,,,,,98.24,98.3,6202.8
15.0,92.91,23237.5,,,,,92.89,92.93,6203.1
16.0,93.15,23237.5,,,,,93.06,93.24,6203.4
17.0,98.66,23237.5,,,,,98.65,98.66,6203.7
18.0,92.93,23237.5,,,,,92.93,92.93,6203.9
19.0,93.35,23237.5,,,,,93.35,93.36,6204.2
20.0,98.61,23237.5,,,,,98.6,98.62,6204.4
21.0,92.9,23237.5,,,,,92.82,92.98,6204.6
22.0,98.39,23237.5,,,,,98.36,98.41,6205.0
23.0,92.84,23237.5,,,,,92.82,92.86,6205.2
24.0,92.81,23237.5,,,,,92.79,92.84,6205.4
25.0,98.32,23237.5,,,,,98.3,98.33,6205.8
26.0,93.02,23237.5,,,,,93.02,93.02,6206.1
27.0,93.46,23237.5,,,,,93.45,93.47,6206.3
28.0,98.29,23237.5,,,,,98.28,98.31,6206.5
29.01,92.85,23237.5,,,,,92.84,92.85,6206.7
30.01,98.59,23237.5,,,,,98.61,98.57,6207.0
31.01,93.02,23237.5,,,,,93.03,93.01,6207.2
32.01,99.84,23237.5,,,,,99.83,99.85,6207.4
33.01,93.84,23237.5,,,,,93.83,93.85,6207.6
34.01,98.12,23237.5,,,,,98.09,98.15,6207.8
35.01,93.14,23237.5,,,,,93.12,93.16,6208.1
36.01,98.33,23237.5,,,,,98.32,98.34,6208.3
37.01,92.76,23237.5,,,,,92.75,92.78,6208.5
38.01,98.44,23237.5,,,,,98.4,98.47,6208.7
39.01,92.84,23237.5,,,,,92.82,92.85,6208.8
40.01,99.29,23237.5,,,,,99.27,99.3,6209.0
41.01,93.8,23237.5,,,,,93.79,93.81,6209.2
42.01,93.34,23237.5,,,,,93.38,93.3,6209.5
43.01,98.31,23237.5,,,,,98.3,98.31,6209.8
44.01,98.38,23237.5,,,,,98.4,98.36,6209.9
45.01,92.83,23237.5,,,,,92.84,92.83,6210.1
46.01,98.51,23237.5,,,,,98.51,98.52,6210.4
47.01,94.4,23237.5,,,,,94.39,94.42,6210.6
48.01,92.98,23237.5,,,,,92.97,92.98,6210.8
49.01,99.38,23237.5,,,,,99.38,99.38,6211.0
50.01,93.19,23237.5,,,,,93.19,93.2,6211.2
51.01,98.52,23237.5,,,,,98.51,98.53,6211.5
52.01,93.64,23237.5,,,,,93.63,93.66,6211.6
53.01,98.38,23237.5,,,,,98.37,98.39,6211.9
54.01,92.99,23237.5,,,,,92.99,92.99,6212.0
55.01,98.68,23237.5,,,,,98.67,98.68,6212.2
56.01,92.92,23237.5,,,,,92.81,93.02,6212.3
57.01,98.3,23237.5,,,,,98.27,98.33,6212.4
58.01,98.48,23237.5,,,,,98.47,98.49,6212.5
59.01,93.31,23237.5,,,,,93.29,93.34,6212.7
60.01,98.44,23237.5,,,,,98.41,98.47,6212.9
61.01,90.29,23237.5,,,,,90.3,90.29,6213.2
62.01,97.38,23237.5,,,,,97.36,97.39,6213.2
63.01,98.47,23237.5,,,,,98.45,98.48,6213.2
64.01,92.88,23237.5,,,,,92.87,92.89,6213.2
65.01,98.62,23237.5,,,,,98.61,98.63,6213.2
66.01,98.22,23237.5,,,,,98.19,98.26,6213.2
67.01,98.36,23237.5,,,,,98.34,98.39,6213.2
68.01,93.83,23237.5,,,,,93.82,93.84,6213.2
69.01,98.3,23237.5,,,,,98.3,98.3,6213.2
