t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,6276.7
2.0,100.0,24763.9,,,,,100.0,100.0,6277.0
3.0,97.18,24763.8,,,,,97.15,97.21,6277.0
4.0,90.84,24763.9,,,,,90.87,90.82,6277.1
5.0,97.02,24763.9,,,,,97.04,97.01,6277.1
6.0,96.92,24763.9,,,,,96.92,96.93,6277.2
7.0,91.18,24763.9,,,,,91.19,91.16,6277.4
8.0,96.81,24763.9,,,,,96.85,96.77,6277.6
9.0,96.74,24763.9,,,,,96.77,96.72,6277.7
10.0,90.85,24763.9,,,,,90.76,90.94,6277.8
11.0,96.96,24763.9,,,,,96.9,97.01,6278.1
12.0,91.3,24763.9,,,,,91.44,91.16,6278.2
13.0,97.05,24763.9,,,,,97.2,96.9,6278.4
14.0,96.94,24763.9,,,,,96.94,96.93,6278.6
15.0,91.03,24763.9,,,,,91.04,91.01,6278.7
16.0,96.78,24763.9,,,,,96.82,96.73,6278.9
17.0,96.74,24763.9,,,,,96.76,96.71,6278.9
18.0,90.77,24763.9,,,,,90.77,90.76,6279.0
19.0,97.31,24763.9,,,,,97.33,97.29,6279.1
20.0,97.27,24763.9,,,,,97.19,97.34,6279.2
21.0,91.02,24763.9,,,,,91.11,90.94,6279.3
22.0,97.16,24763.9,,,,,97.16,97.17,6279.5
23.0,96.82,24763.8,,,,,96.86,96.78,6279.6
24.0,90.71,24763.9,,,,,90.7,90.72,6279.7
25.0,96.81,24763.9,,,,,96.81,96.82,6279.8
26.01,96.95,24763.9,,,,,96.96,96.94,6279.9
27.01,90.76,24763.9,,,,,90.79,90.73,6279.9
28.01,97.18,24763.9,,,,,96.97,97.39,6280.0
29.01,97.34,24763.9,,,,,97.34,97.34,6280.0
30.01,90.91,24763.9,,,,,91.16,90.66,6280.2
31.01,96.86,24763.9,,,,,96.86,96.87,6280.3
32.01,96.77,24763.9,,,,,96.76,96.78,6280.5
33.01,90.87,24763.9,,,,,90.87,90.88,6280.5
34.01,96.85,24763.9,,,,,96.84,96.85,6280.6
35.01,96.81,24763.9,,,,,96.82,96.79,6280.6
36.01,96.92,24763.9,,,,,96.94,96.91,6280.6
37.01,91.27,24763.9,,,,,91.44,91.1,6280.6
38.01,96.84,24763.9,,,,,96.84,96.85,6280.8
39.01,96.76,24763.9,,,,,96.76,96.75,6280.9
40.01,90.95,24763.9,,,,,90.94,90.96,6280.9
41.01,97.05,24763.9,,,,,97.05,97.05,6281.0
42.01,97.11,24763.9,,,,,97.14,97.09,6281.1
43.01,90.82,24763.9,,,,,90.87,90.77,6281.1
44.01,96.73,24763.9,,,,,96.72,96.73,6281.2
45.01,97.02,24763.9,,,,,97.02,97.02,6281.3
46.01,91.02,24763.9,,,,,91.07,90.97,6281.4
47.01,96.72,24763.9,,,,,96.71,96.73,6281.4
48.01,96.9,24763.9,,,,,96.89,96.9,6281.5
49.01,97.09,24763.9,,,,,96.95,97.22,6281.5
50.01,91.07,24763.9,,,,,91.03,91.11,6281.6
51.01,97.28,24763.9,,,,,97.32,97.24,6281.6
52.01,96.83,24763.9,,,,,96.85,96.8,6281.7
53.01,91.02,24763.9,,,,,91.01,91.02,6281.8
54.01,96.89,24763.9,,,,,96.89,96.88,6281.8
55.01,96.81,24763.9,,,,,96.85,96.78,6281.8
56.01,91.13,24763.9,,,,,91.29,90.97,6281.8
57.01,97.11,24763.9,,,,,97.12,97.09,6281.9
58.01,96.77,24763.9,,,,,96.77,96.77,6281.9
59.01,96.9,24763.8,,,,,96.76,97.04,6282.0
60.01,90.89,24763.9,,,,,90.92,90.86,6282.0
61.01,97.02,24763.9,,,,,97.05,96.99,6282.1
62.01,96.78,24763.9,,,,,96.77,96.79,6282.1
63.01,90.77,24763.9,,,,,90.82,90.73,6282.2
64.01,96.96,24763.9,,,,,97.16,96.76,6282.2
65.01,97.01,24763.9,,,,,97.13,96.89,6282.3
66.02,91.11,24763.9,,,,,91.14,91.08,6282.4
67.02,97.0,24763.9,,,,,97.01,97.0,6282.4
68.02,95.2,24763.9,,,,,95.2,95.2,6282.4
69.02,100.0,24763.9,,,,,100.0,100.0,6282.4
70.02,96.87,24763.8,,,,,96.97,96.77,6282.4
71.02,90.97,24763.9,,,,,91.0,90.94,6282.4
72.02,97.06,24763.9,,,,,97.09,97.04,6282.4
73.02,97.04,24763.9,,,,,97.07,97.0,6282.4
74.02,90.82,24763.9,,,,,90.95,90.69,6282.4
75.02,96.8,24763.9,,,,,96.8,96.8,6282.4
76.02,97.1,24763.9,,,,,97.23,96.98,6282.4
