t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,6287.9
2.0,76.97,24763.9,,,,,76.97,76.97,6287.9
3.0,100.0,24763.9,,,,,100.0,100.0,6287.9
4.0,100.0,24763.9,,,,,100.0,100.0,6287.9
5.0,77.08,24763.9,,,,,77.08,77.08,6287.9
6.0,100.0,24763.9,,,,,100.0,100.0,6287.9
7.0,77.21,24763.9,,,,,77.21,77.21,6287.9
8.0,100.0,24763.9,,,,,100.0,100.0,6287.9
9.0,76.83,24763.9,,,,,76.83,76.82,6287.9
10.0,100.0,24763.9,,,,,100.0,100.0,6287.9
11.0,78.62,24763.9,,,,,78.62,78.62,6287.9
12.0,100.0,24763.9,,,,,100.0,100.0,6287.9
13.0,100.0,24763.9,,,,,100.0,100.0,6288.2
14.0,97.36,24763.9,,,,,97.72,97.01,6288.2
15.0,91.15,24763.9,,,,,91.41,90.89,6288.2
16.0,97.27,24763.9,,,,,97.39,97.15,6288.3
17.0,91.49,24763.9,,,,,91.96,91.02,6288.3
18.0,97.64,24763.9,,,,,97.78,97.51,6288.3
19.0,91.64,24763.9,,,,,92.28,90.99,6288.3
20.0,91.97,24763.9,,,,,93.02,90.92,6288.3
21.0,96.89,24763.9,,,,,96.98,96.79,6288.3
22.0,91.09,24763.9,,,,,91.32,90.86,6288.4
23.0,97.34,24763.9,,,,,97.62,97.06,6288.4
24.0,91.22,24763.9,,,,,91.48,90.95,6288.4
25.0,97.5,24763.9,,,,,97.98,97.02,6288.4
26.0,91.57,24763.9,,,,,91.35,91.79,6288.5
27.0,91.4,24763.9,,,,,91.57,91.22,6288.8
28.0,97.29,24763.9,,,,,97.51,97.07,6288.8
29.01,91.72,24763.9,,,,,92.1,91.34,6288.8
30.01,91.29,24763.9,,,,,91.62,90.96,6289.2
31.01,97.39,24763.9,,,,,97.72,97.06,6289.2
32.01,91.23,24763.9,,,,,91.59,90.87,6289.2
33.01,97.22,24763.9,,,,,97.47,96.98,6289.2
34.01,91.53,24763.9,,,,,92.12,90.94,6289.6
35.01,97.19,24763.9,,,,,97.64,96.73,6289.9
36.01,91.56,24763.9,,,,,91.92,91.2,6290.0
37.01,91.56,24763.9,,,,,91.9,91.22,6290.0
38.01,97.8,24763.9,,,,,98.12,97.47,6290.0
39.01,91.15,24763.9,,,,,91.42,90.87,6290.0
40.01,96.97,24763.9,,,,,96.94,97.0,6290.0
41.01,91.64,24763.9,,,,,92.36,90.91,6290.1
42.01,97.63,24763.9,,,,,98.39,96.87,6290.5
43.01,91.23,24763.9,,,,,91.62,90.84,6290.5
