t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,,,,,,,,,
2.0,,,,,,,,,
3.0,0.0,24763.9,,,,,0.0,0.0,6266.6
4.0,96.92,24763.9,,,,,97.01,96.82,6266.6
5.0,90.72,24763.9,,,,,90.73,90.71,6266.8
6.0,96.77,24763.9,,,,,96.77,96.77,6266.9
7.0,96.76,24763.9,,,,,96.76,96.76,6267.1
8.0,91.18,24763.9,,,,,91.18,91.18,6267.3
9.0,97.16,24763.9,,,,,97.18,97.15,6267.5
10.0,97.18,24763.9,,,,,97.21,97.15,6267.7
11.0,90.71,24763.9,,,,,90.74,90.68,6267.8
12.0,96.69,24763.9,,,,,96.7,96.68,6268.0
13.0,96.82,24763.9,,,,,96.84,96.8,6268.2
14.0,96.69,24763.9,,,,,96.69,96.7,6268.2
15.0,90.8,24763.9,,,,,90.82,90.78,6268.4
16.0,96.76,24763.9,,,,,96.76,96.76,6268.6
17.0,97.06,24763.9,,,,,97.07,97.05,6268.7
18.0,96.73,24763.9,,,,,96.76,96.7,6268.8
19.0,90.73,24763.9,,,,,90.77,90.69,6269.0
20.0,96.84,24763.9,,,,,96.87,96.81,6269.2
21.0,97.0,24763.9,,,,,96.99,97.01,6269.3
22.0,96.7,24763.9,,,,,96.71,96.7,6269.5
23.0,90.8,24763.9,,,,,90.8,90.8,6269.7
24.0,97.1,24763.9,,,,,97.1,97.1,6269.8
25.01,96.85,24763.9,,,,,96.98,96.73,6270.0
26.01,90.62,24763.9,,,,,90.62,90.61,6270.2
27.01,96.76,24763.9,,,,,96.78,96.74,6270.4
28.01,96.87,24763.9,,,,,96.87,96.86,6270.6
29.01,96.68,24763.9,,,,,96.69,96.68,6270.7
30.01,90.76,24763.9,,,,,90.84,90.68,6270.8
31.01,96.83,24763.9,,,,,96.81,96.84,6271.0
32.01,97.08,24763.9,,,,,97.17,96.99,6271.2
33.01,96.93,24763.8,,,,,97.04,96.81,6271.4
34.01,91.01,24763.9,,,,,91.13,90.89,6271.6
35.01,97.12,24763.9,,,,,97.27,96.97,6271.7
36.01,96.8,24763.9,,,,,96.84,96.75,6271.8
37.01,96.68,24763.8,,,,,96.74,96.63,6271.9
38.01,91.0,24763.9,,,,,91.1,90.89,6272.1
39.01,97.11,24763.9,,,,,97.1,97.11,6272.2
40.01,96.55,24763.9,,,,,96.56,96.53,6272.4
41.01,90.95,24763.9,,,,,90.95,90.95,6272.6
42.01,96.71,24763.9,,,,,96.7,96.71,6272.7
43.01,96.82,24763.9,,,,,96.83,96.81,6273.0
44.01,96.7,24763.8,,,,,96.73,96.67,6273.2
45.01,90.75,24763.9,,,,,90.8,90.69,6273.3
46.01,96.91,24763.9,,,,,97.0,96.83,6273.5
47.01,96.76,24763.9,,,,,96.77,96.76,6273.7
48.01,90.73,24763.9,,,,,90.72,90.74,6273.9
49.01,96.82,24763.9,,,,,96.81,96.83,6274.0
50.01,96.78,24763.9,,,,,96.78,96.78,6274.1
51.01,96.75,24763.9,,,,,96.76,96.74,6274.3
52.01,96.78,24763.9,,,,,96.79,96.77,6274.4
53.01,91.11,24763.9,,,,,91.13,91.08,6274.5
54.01,96.67,24763.9,,,,,96.69,96.65,6274.6
55.01,96.85,24763.9,,,,,96.87,96.83,6274.7
56.01,96.79,24763.8,,,,,96.83,96.75,6274.8
57.01,91.03,24763.9,,,,,91.12,90.94,6274.9
58.01,96.68,24763.9,,,,,96.71,96.64,6275.1
59.01,96.86,24763.9,,,,,96.89,96.84,6275.3
60.01,90.69,24763.9,,,,,90.7,90.68,6275.4
61.01,96.78,24763.9,,,,,96.79,96.77,6275.6
62.01,96.63,24763.9,,,,,96.64,96.63,6275.7
63.01,96.92,24763.9,,,,,96.92,96.91,6275.8
64.01,90.73,24763.9,,,,,90.76,90.69,6275.9
65.01,96.69,24763.9,,,,,96.69,96.69,6276.0
66.01,96.83,24763.9,,,,,96.82,96.85,6276.1
67.01,96.68,24763.9,,,,,96.67,96.69,6276.3
68.01,93.09,24763.9,,,,,93.1,93.07,6276.3
69.01,96.9,24763.9,,,,,96.75,97.04,6276.3
