t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,,,,,,,,,
2.0,0.0,24763.9,,,,,0.0,0.0,5311.8
3.0,100.0,24763.9,,,,,100.0,100.0,5312.1
4.0,97.12,24763.9,,,,,97.1,97.15,5312.1
5.0,96.93,24763.9,,,,,96.9,96.95,5312.1
6.0,96.77,24763.9,,,,,96.79,96.74,5312.1
7.0,96.99,24763.9,,,,,96.97,97.01,5312.1
8.0,90.89,24763.9,,,,,90.94,90.84,5312.1
9.0,96.83,24763.9,,,,,96.86,96.81,5312.1
10.0,96.97,24763.9,,,,,96.98,96.97,5312.1
11.0,96.74,24763.9,,,,,96.69,96.78,5312.2
12.0,96.7,24763.9,,,,,96.68,96.73,5312.2
13.0,96.7,24763.9,,,,,96.69,96.71,5312.2
14.0,97.05,24763.8,,,,,97.04,97.06,5312.2
15.0,91.05,24763.9,,,,,91.06,91.05,5312.2
16.0,96.75,24763.9,,,,,96.73,96.77,5312.2
17.0,96.99,24763.9,,,,,97.0,96.98,5312.2
18.0,96.98,24763.9,,,,,96.99,96.96,5312.2
19.0,97.05,24763.9,,,,,97.04,97.06,5312.2
20.0,96.75,24763.9,,,,,96.73,96.77,5312.2
21.0,96.7,24763.9,,,,,96.68,96.73,5312.3
22.0,91.07,24763.9,,,,,91.05,91.09,5312.3
23.01,96.72,24763.9,,,,,96.69,96.75,5312.3
24.01,96.73,24763.9,,,,,96.71,96.76,5312.3
25.01,96.69,24763.9,,,,,96.67,96.71,5312.3
26.01,97.01,24763.9,,,,,97.02,97.01,5312.3
27.01,96.73,24763.9,,,,,96.73,96.73,5312.3
28.01,96.89,24763.9,,,,,96.88,96.9,5312.3
29.01,91.03,24763.9,,,,,91.05,91.01,5312.3
30.01,97.23,24763.9,,,,,97.22,97.24,5312.3
31.01,96.69,24763.9,,,,,96.7,96.68,5312.4
32.01,96.74,24763.9,,,,,96.75,96.74,5312.4
33.01,97.37,24763.9,,,,,97.28,97.45,5312.4
34.01,96.84,24763.9,,,,,96.92,96.77,5312.4
35.01,90.71,24763.9,,,,,90.72,90.71,5312.4
36.01,96.74,24763.9,,,,,96.72,96.77,5312.4
37.01,96.83,24763.9,,,,,96.94,96.73,5312.4
38.01,97.09,24763.9,,,,,97.19,96.98,5312.4
39.01,96.97,24763.9,,,,,96.93,97.02,5312.4
40.01,96.99,24763.9,,,,,97.0,96.98,5312.4
41.01,91.75,24763.9,,,,,91.79,91.72,5312.4
42.01,96.78,24763.9,,,,,96.85,96.71,5312.5
43.01,96.93,24763.9,,,,,96.89,96.98,5312.5
44.01,96.94,24763.9,,,,,96.93,96.94,5312.5
45.01,97.66,24763.9,,,,,97.63,97.69,5312.5
46.01,90.88,24763.9,,,,,90.87,90.88,5312.5
47.01,96.87,24763.9,,,,,96.86,96.87,5312.5
48.01,96.98,24763.9,,,,,96.96,97.0,5312.5
49.01,97.07,24763.9,,,,,97.1,97.05,5312.5
50.01,96.73,24763.9,,,,,96.74,96.72,5312.6
51.01,96.96,24763.9,,,,,96.99,96.94,5312.6
52.01,90.78,24763.9,,,,,90.8,90.76,5312.6
53.01,97.06,24763.9,,,,,97.1,97.02,5312.6
54.01,96.98,24763.9,,,,,96.97,96.99,5312.6
55.01,97.66,24763.9,,,,,97.91,97.42,5312.6
56.01,96.77,24763.9,,,,,96.77,96.77,5312.6
57.01,96.81,24763.9,,,,,96.81,96.8,5312.7
58.01,90.98,24763.9,,,,,90.9,91.05,5312.7
59.01,97.14,24763.9,,,,,97.14,97.15,5312.7
60.01,96.82,24763.9,,,,,96.84,96.8,5312.7
61.01,96.7,24763.9,,,,,96.71,96.7,5312.7
62.01,96.94,24763.9,,,,,96.96,96.92,5312.7
63.01,96.72,24763.9,,,,,96.73,96.71,5312.7
64.01,96.73,24763.9,,,,,96.74,96.72,5312.8
65.02,97.05,24763.8,,,,,97.04,97.06,5312.8
66.02,90.85,24763.9,,,,,90.86,90.84,5312.8
67.02,96.96,24763.9,,,,,96.96,96.95,5312.8
68.02,90.16,24763.9,,,,,90.16,90.16,5312.8
69.02,100.0,24763.9,,,,,100.0,100.0,5312.8
