t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,,,,,,,,,
2.0,0.0,24763.9,,,,,0.0,0.0,5319.9
3.0,100.0,24763.9,,,,,100.0,100.0,5319.9
4.0,77.61,24763.9,,,,,77.61,77.62,5320.0
5.0,100.0,24763.9,,,,,100.0,100.0,5320.0
6.0,77.72,24763.9,,,,,77.71,77.72,5320.0
7.0,100.0,24763.9,,,,,100.0,100.0,5320.0
8.0,100.0,24763.9,,,,,100.0,100.0,5320.1
9.0,78.05,24763.9,,,,,78.04,78.05,5320.1
10.0,100.0,24763.9,,,,,100.0,100.0,5320.1
11.0,77.84,24763.9,,,,,77.84,77.84,5320.1
12.0,100.0,24763.9,,,,,100.0,100.0,5320.2
13.0,79.19,24763.9,,,,,79.19,79.2,5320.2
14.0,100.0,24763.9,,,,,100.0,100.0,5320.4
15.0,97.52,24763.9,,,,,97.88,97.15,5320.4
16.0,91.21,24763.9,,,,,91.66,90.76,5320.4
17.0,97.55,24763.9,,,,,98.2,96.89,5320.5
18.0,91.49,24763.9,,,,,91.59,91.39,5320.5
19.0,97.49,24763.9,,,,,97.83,97.15,5320.5
20.0,91.21,24763.9,,,,,91.62,90.8,5320.5
21.0,97.73,24763.9,,,,,98.48,96.98,5320.5
22.0,91.31,24763.9,,,,,91.64,90.99,5320.5
23.0,97.67,24763.9,,,,,97.95,97.39,5320.7
24.0,97.27,24763.9,,,,,97.29,97.26,5320.8
25.0,91.32,24763.9,,,,,91.69,90.95,5320.8
26.0,97.42,24763.9,,,,,97.79,97.05,5320.8
27.01,91.16,24763.9,,,,,91.37,90.94,5320.8
28.01,97.64,24763.9,,,,,98.09,97.19,5320.8
29.01,97.64,24763.8,,,,,98.23,97.05,5320.9
30.01,91.4,24763.9,,,,,91.52,91.28,5320.9
31.01,97.54,24763.9,,,,,97.74,97.34,5320.9
32.01,91.31,24763.9,,,,,91.76,90.87,5321.0
33.01,97.62,24763.9,,,,,98.01,97.24,5321.0
34.01,91.45,24763.9,,,,,91.72,91.18,5321.0
35.01,97.44,24763.9,,,,,97.88,97.0,5321.0
36.01,91.8,24763.9,,,,,92.05,91.55,5321.1
37.01,97.05,24763.9,,,,,97.11,96.99,5321.1
38.01,96.81,24763.9,,,,,96.86,96.75,5321.1
39.01,91.24,24763.9,,,,,91.18,91.3,5321.1
40.01,97.43,24763.9,,,,,97.68,97.19,5321.2
41.01,97.38,24763.9,,,,,97.66,97.1,5321.2
42.01,91.22,24763.9,,,,,91.18,91.25,5321.2
43.01,97.37,24763.9,,,,,97.73,97.01,5321.3
44.01,91.28,24763.9,,,,,91.35,91.2,5321.3
45.01,97.57,24763.9,,,,,97.93,97.21,5321.3
46.01,91.33,24763.9,,,,,91.53,91.13,5321.3
47.01,97.2,24763.9,,,,,97.53,96.87,5321.3
48.01,96.99,24763.9,,,,,97.18,96.8,5321.4
49.01,91.69,24763.9,,,,,92.07,91.3,5321.4
50.01,97.44,24763.9,,,,,97.49,97.39,5321.4
51.01,91.27,24763.9,,,,,91.49,91.05,5321.4
52.01,97.15,24763.9,,,,,97.18,97.11,5321.5
53.01,97.37,24763.9,,,,,97.9,96.84,5321.5
54.01,91.24,24763.9,,,,,91.39,91.1,5321.5
55.01,97.53,24763.9,,,,,97.16,97.9,5321.6
56.01,91.26,24763.9,,,,,91.16,91.35,5321.6
57.01,97.39,24763.9,,,,,97.43,97.35,5321.6
58.01,91.15,24763.9,,,,,90.96,91.34,5321.7
59.01,97.35,24763.9,,,,,97.59,97.12,5321.7
60.01,97.18,24763.9,,,,,97.67,96.7,5321.7
61.01,91.37,24763.9,,,,,91.61,91.13,5321.7
62.01,97.24,24763.9,,,,,97.53,96.94,5321.7
63.01,91.17,24763.9,,,,,91.05,91.29,5321.8
64.01,97.85,24763.9,,,,,97.89,97.8,5321.8
65.01,97.27,24763.9,,,,,97.55,96.99,5321.8
66.01,91.13,24763.9,,,,,91.43,90.82,5321.8
67.01,97.1,24763.9,,,,,97.24,96.96,5321.9
68.01,91.4,24763.9,,,,,91.82,90.97,5321.9
69.01,97.35,24763.9,,,,,97.49,97.21,5321.9
