t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,5388.7
2.0,77.01,24763.9,,,,,77.01,77.0,5388.7
3.0,100.0,24763.9,,,,,100.0,100.0,5388.8
4.0,76.91,24763.9,,,,,76.91,76.91,5388.8
5.0,100.0,24763.9,,,,,100.0,100.0,5388.8
6.0,100.0,24763.9,,,,,100.0,100.0,5388.8
7.0,77.08,24763.9,,,,,77.08,77.08,5388.9
8.0,100.0,24763.9,,,,,100.0,100.0,5388.9
9.0,77.2,24763.9,,,,,77.2,77.2,5388.9
10.0,100.0,24763.9,,,,,100.0,100.0,5388.9
11.0,76.8,24763.9,,,,,76.8,76.8,5388.9
12.0,100.0,24763.9,,,,,100.0,100.0,5389.0
13.0,100.0,24763.8,,,,,100.0,100.0,5389.2
14.0,91.64,24763.9,,,,,91.91,91.37,5389.2
15.0,97.43,24763.9,,,,,97.23,97.62,5389.2
16.0,91.37,24763.9,,,,,91.31,91.43,5389.3
17.0,97.24,24763.9,,,,,97.26,97.22,5389.3
18.0,97.47,24763.9,,,,,97.77,97.18,5389.3
19.0,91.48,24763.9,,,,,91.48,91.47,5389.3
20.0,97.88,24763.9,,,,,97.97,97.79,5389.3
21.0,91.45,24763.9,,,,,91.47,91.44,5389.3
22.0,97.42,24763.9,,,,,97.89,96.96,5389.5
23.0,97.44,24763.8,,,,,97.72,97.15,5389.5
24.0,91.21,24763.9,,,,,91.32,91.1,5389.6
25.01,97.45,24763.9,,,,,97.71,97.2,5389.6
26.01,91.27,24763.9,,,,,91.66,90.88,5389.6
27.01,97.82,24763.9,,,,,97.93,97.72,5389.6
28.01,97.27,24763.8,,,,,97.51,97.03,5389.7
29.01,91.7,24763.9,,,,,91.75,91.64,5389.7
30.01,91.59,24763.9,,,,,91.8,91.38,5389.7
31.01,97.63,24763.9,,,,,97.38,97.87,5389.8
32.01,97.32,24763.9,,,,,97.3,97.33,5389.8
33.01,91.75,24763.9,,,,,92.06,91.44,5389.8
34.01,97.53,24763.9,,,,,98.01,97.04,5389.8
35.01,91.62,24763.9,,,,,92.07,91.16,5389.8
36.01,97.75,24763.9,,,,,97.65,97.84,5389.9
37.01,91.31,24763.9,,,,,91.25,91.37,5389.9
38.01,97.35,24763.9,,,,,97.14,97.55,5389.9
39.01,97.43,24763.9,,,,,97.69,97.17,5389.9
40.01,91.5,24763.9,,,,,91.86,91.13,5390.0
41.01,97.7,24763.9,,,,,97.97,97.43,5390.0
42.01,91.38,24763.9,,,,,91.38,91.38,5390.0
43.01,97.47,24763.9,,,,,97.75,97.2,5390.1
44.01,97.29,24763.9,,,,,97.62,96.96,5390.1
45.01,91.49,24763.9,,,,,91.72,91.25,5390.1
46.01,91.22,24763.9,,,,,91.78,90.66,5390.1
47.01,97.39,24763.9,,,,,97.58,97.2,5390.1
48.01,91.04,24763.9,,,,,91.13,90.95,5390.2
49.01,97.31,24763.9,,,,,97.66,96.96,5390.2
50.01,90.87,24763.9,,,,,91.13,90.61,5390.2
51.01,97.02,24763.9,,,,,97.06,96.98,5390.2
52.01,91.05,24763.9,,,,,91.16,90.93,5390.2
53.01,91.65,24763.9,,,,,92.24,91.06,5390.3
54.01,97.76,24763.9,,,,,98.39,97.13,5390.3
55.01,91.25,24763.9,,,,,91.72,90.79,5390.4
56.01,97.42,24763.9,,,,,97.39,97.45,5390.4
57.01,91.7,24763.9,,,,,92.35,91.05,5390.4
58.01,97.12,24763.9,,,,,97.44,96.8,5390.4
59.01,91.29,24763.9,,,,,91.78,90.8,5390.4
60.01,91.39,24763.9,,,,,91.84,90.94,5390.5
61.02,98.12,24763.9,,,,,98.69,97.56,5390.5
62.02,91.64,24763.9,,,,,92.0,91.27,5390.5
63.02,97.25,24763.9,,,,,97.67,96.83,5390.5
64.02,91.17,24763.9,,,,,91.5,90.84,5390.5
65.02,97.6,24763.9,,,,,98.03,97.16,5390.6
66.02,91.59,24763.9,,,,,92.31,90.88,5390.6
67.02,91.24,24763.9,,,,,91.62,90.85,5390.6
68.02,97.97,24763.9,,,,,98.67,97.28,5390.6
69.02,91.05,24763.9,,,,,91.17,90.93,5390.7
70.02,97.25,24763.9,,,,,97.67,96.83,5390.7
71.02,91.64,24763.9,,,,,91.93,91.35,5390.7
72.02,91.14,24763.9,,,,,91.42,90.86,5390.7
73.02,97.17,24763.9,,,,,97.27,97.06,5390.7
74.02,91.43,24763.9,,,,,91.66,91.19,5390.8
75.02,97.61,24763.9,,,,,98.08,97.14,5390.8
76.02,91.65,24763.9,,,,,92.42,90.87,5390.8
77.02,97.63,24763.9,,,,,97.98,97.28,5390.8
78.02,91.48,24763.9,,,,,91.62,91.34,5390.8
79.02,60.73,24763.9,,,,,60.83,60.64,5390.9
80.02,100.0,24763.9,,,,,100.0,100.0,5390.9
81.02,100.0,24763.9,,,,,100.0,100.0,5390.9
82.02,76.92,24763.9,,,,,76.92,76.92,5390.9
83.02,100.0,24763.9,,,,,100.0,100.0,5390.9
84.02,76.98,24763.9,,,,,76.98,76.98,5390.9
85.02,100.0,24763.9,,,,,100.0,100.0,5390.9
86.02,77.05,24763.9,,,,,77.05,77.06,5390.9
87.02,100.0,24763.9,,,,,100.0,100.0,5390.9
88.02,100.0,24763.9,,,,,100.0,100.0,5390.9
89.02,76.99,24763.9,,,,,76.99,76.99,5390.9
90.02,100.0,24763.9,,,,,100.0,100.0,5390.9
91.02,77.37,24763.9,,,,,77.37,77.37,5390.9
92.02,100.0,24763.9,,,,,100.0,100.0,5390.9
93.02,91.42,24763.9,,,,,91.74,91.1,5390.9
94.02,97.39,24763.9,,,,,97.54,97.23,5390.9
95.02,91.6,24763.9,,,,,92.33,90.88,5390.9
96.02,97.58,24763.9,,,,,98.03,97.14,5390.9
97.02,91.53,24763.9,,,,,92.25,90.82,5390.9
98.02,91.4,24763.9,,,,,92.01,90.79,5390.9
99.02,97.38,24763.9,,,,,98.05,96.72,5390.9
100.02,91.35,24763.9,,,,,91.94,90.76,5391.0
101.02,97.32,24763.8,,,,,97.69,96.94,5391.0
102.02,91.71,24763.9,,,,,92.22,91.19,5391.0
103.02,91.49,24763.9,,,,,92.16,90.82,5391.0
104.02,97.29,24763.9,,,,,97.5,97.08,5391.0
105.02,91.26,24763.9,,,,,91.71,90.81,5391.0
106.02,91.26,24763.9,,,,,91.62,90.89,5391.0
107.02,97.29,24763.9,,,,,97.39,97.19,5391.0
108.02,91.75,24763.9,,,,,92.0,91.51,5391.0
