t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,,,,,,,,,
2.0,0.0,24763.9,,,,,0.0,0.0,6385.1
3.0,95.17,24763.9,,,,,95.17,95.16,6385.1
4.0,95.19,24763.9,,,,,95.19,95.2,6385.1
5.0,95.35,24763.9,,,,,95.35,95.34,6385.1
6.0,95.21,24763.9,,,,,95.19,95.22,6385.1
7.0,96.14,24763.9,,,,,96.16,96.13,6385.1
8.0,95.85,24763.8,,,,,95.85,95.86,6385.1
9.0,91.21,24763.9,,,,,91.19,91.23,6385.1
10.0,95.55,24763.9,,,,,95.55,95.55,6385.1
11.0,95.88,24763.9,,,,,95.89,95.87,6385.1
12.0,95.55,24763.9,,,,,95.54,95.55,6385.1
13.0,95.49,24763.9,,,,,95.49,95.49,6385.1
14.0,95.57,24763.9,,,,,95.57,95.56,6385.1
15.0,95.55,24763.9,,,,,95.56,95.54,6385.2
16.0,95.54,24763.9,,,,,95.54,95.54,6385.2
17.0,91.44,24763.9,,,,,91.41,91.46,6385.2
18.0,95.89,24763.9,,,,,95.9,95.88,6385.2
19.0,96.6,24763.9,,,,,96.58,96.61,6385.3
20.0,92.79,24763.9,,,,,92.77,92.8,6385.4
21.0,97.72,24763.9,,,,,97.71,97.74,6385.7
22.0,92.72,24763.9,,,,,92.71,92.74,6386.0
23.0,92.83,24763.9,,,,,92.82,92.85,6386.3
24.0,97.83,24763.9,,,,,97.82,97.84,6386.5
25.0,92.8,24763.9,,,,,92.79,92.81,6386.8
26.0,97.66,24763.9,,,,,97.66,97.67,6387.0
27.0,92.83,24763.9,,,,,92.82,92.83,6387.2
28.0,97.77,24763.9,,,,,97.77,97.78,6387.5
29.01,92.81,24763.9,,,,,92.81,92.82,6387.6
30.01,97.68,24763.9,,,,,97.68,97.69,6387.9
31.01,92.83,24763.9,,,,,92.82,92.84,6388.1
32.01,92.75,24763.9,,,,,92.74,92.76,6388.2
33.01,97.73,24763.9,,,,,97.72,97.74,6388.3
34.01,93.08,24763.9,,,,,93.06,93.09,6388.5
35.01,97.9,24763.9,,,,,97.88,97.91,6388.7
36.01,92.81,24763.9,,,,,92.81,92.81,6388.9
37.01,97.68,24763.9,,,,,97.67,97.7,6389.0
38.01,92.85,24763.9,,,,,92.84,92.85,6389.1
39.01,97.68,24763.9,,,,,97.66,97.7,6389.3
40.01,92.81,24763.9,,,,,92.8,92.82,6389.4
41.01,97.66,24763.8,,,,,97.66,97.67,6389.5
42.01,93.04,24763.9,,,,,92.99,93.09,6389.6
43.01,92.79,24763.9,,,,,92.77,92.81,6389.8
44.01,97.66,24763.9,,,,,97.64,97.67,6390.0
45.01,96.39,24763.8,,,,,96.48,96.3,6390.1
46.01,91.31,24763.9,,,,,91.31,91.3,6390.2
47.01,97.28,24763.9,,,,,97.3,97.26,6390.2
48.01,96.7,24763.9,,,,,96.72,96.68,6390.3
49.01,97.2,24763.9,,,,,97.19,97.22,6390.4
50.01,91.21,24763.9,,,,,91.2,91.22,6390.5
51.01,97.24,24763.9,,,,,97.24,97.23,6390.5
52.01,96.71,24763.9,,,,,96.72,96.7,6390.6
53.01,97.02,24763.9,,,,,96.88,97.16,6390.7
54.01,91.22,24763.9,,,,,91.32,91.13,6390.7
55.01,96.73,24763.9,,,,,96.75,96.7,6390.8
56.01,96.69,24763.9,,,,,96.69,96.68,6390.9
57.01,97.09,24763.9,,,,,97.11,97.07,6391.0
58.01,96.96,24763.9,,,,,96.94,96.98,6391.1
59.01,90.65,24763.9,,,,,90.63,90.67,6391.1
60.01,96.66,24763.9,,,,,96.64,96.68,6391.2
61.01,97.22,24763.9,,,,,97.23,97.21,6391.3
62.01,96.84,24763.9,,,,,96.94,96.74,6391.3
63.01,96.98,24763.9,,,,,96.98,96.99,6391.4
64.01,91.13,24763.9,,,,,91.12,91.14,6391.4
65.01,96.89,24763.9,,,,,96.89,96.89,6391.4
66.01,96.74,24763.9,,,,,96.75,96.72,6391.5
67.01,97.24,24763.9,,,,,97.53,96.95,6391.5
68.01,96.84,24763.9,,,,,96.82,96.87,6391.6
69.01,91.06,24763.9,,,,,91.05,91.07,6391.6
