t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
85.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
86.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
87.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
88.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
89.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
90.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
91.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
92.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
93.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
94.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.8
95.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,5913.9
96.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,8333.5
97.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,7751.4
98.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,9354.0
99.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,10101.5
100.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,11579.2
101.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,12921.1
102.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,13819.3
103.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,15398.0
104.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,16367.0
105.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,17540.0
106.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,19223.9
107.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20213.7
108.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24386.5
109.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,25435.3
110.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,23717.8
111.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24710.3
112.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,26414.5
113.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,27326.8
114.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,28229.6
115.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,29191.1
116.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,30369.7
117.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,31440.6
118.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,32760.9
