t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,,,,,,,,,
2.0,,,,,,,,,
3.0,0.0,24763.9,,,,,0.0,0.0,5931.5
4.0,100.0,24763.9,,,,,100.0,100.0,5931.5
5.0,100.0,24763.9,,,,,100.0,100.0,5932.6
6.0,97.59,24763.9,,,,,97.6,97.58,5932.6
7.0,91.31,24763.9,,,,,91.09,91.52,5932.8
8.0,91.33,24763.9,,,,,91.04,91.62,5932.9
9.0,97.72,24763.9,,,,,97.91,97.53,5933.0
10.0,91.53,24763.9,,,,,91.46,91.59,5933.2
11.0,96.93,24763.9,,,,,97.01,96.85,5933.3
12.0,91.1,24763.9,,,,,90.97,91.23,5933.6
13.0,96.95,24763.9,,,,,96.93,96.97,5933.7
14.0,90.87,24763.9,,,,,90.88,90.86,5933.9
15.0,97.31,24763.9,,,,,97.23,97.38,5934.1
16.0,91.09,24763.9,,,,,91.39,90.79,5934.2
17.0,97.16,24763.9,,,,,97.34,96.99,5934.4
18.0,91.92,24763.9,,,,,92.08,91.76,5934.5
19.0,91.04,24763.9,,,,,91.15,90.94,5934.7
20.0,97.04,24763.9,,,,,97.25,96.83,5934.9
21.0,91.05,24763.9,,,,,91.32,90.79,5935.0
22.0,97.41,24763.9,,,,,97.47,97.35,5935.2
23.01,91.57,24763.9,,,,,92.19,90.95,5935.3
24.01,96.89,24763.9,,,,,96.9,96.87,5935.5
25.01,90.93,24763.9,,,,,90.96,90.9,5935.7
26.01,97.13,24763.9,,,,,97.14,97.12,5935.8
27.01,90.83,24763.9,,,,,90.82,90.85,5936.1
28.01,97.02,24763.9,,,,,97.25,96.78,5936.3
29.01,90.88,24763.9,,,,,91.03,90.73,5936.4
30.01,96.82,24763.9,,,,,96.82,96.81,5936.7
31.01,90.92,24763.9,,,,,90.98,90.85,5936.9
32.01,96.96,24763.9,,,,,96.78,97.14,5937.0
33.01,96.82,24763.8,,,,,96.81,96.84,5937.2
34.01,90.84,24763.9,,,,,90.88,90.8,5937.5
35.01,96.81,24763.8,,,,,96.75,96.88,5937.6
36.01,90.99,24763.9,,,,,91.01,90.97,5937.8
37.01,91.28,24763.9,,,,,91.07,91.49,5937.9
38.01,97.22,24763.9,,,,,97.07,97.37,5938.0
39.01,91.25,24763.9,,,,,91.36,91.14,5938.1
40.01,97.2,24763.9,,,,,97.42,96.98,5938.2
41.01,97.2,24763.8,,,,,97.38,97.02,5938.4
42.01,90.94,24763.9,,,,,91.1,90.77,5938.5
43.01,97.16,24763.9,,,,,97.44,96.88,5938.6
44.01,90.94,24763.9,,,,,90.74,91.14,5938.7
45.01,97.04,24763.9,,,,,97.1,96.98,5938.8
46.01,91.07,24763.9,,,,,91.22,90.92,5938.9
47.01,97.11,24763.9,,,,,97.35,96.87,5939.0
48.01,96.83,24763.8,,,,,96.86,96.79,5939.3
49.01,90.92,24763.9,,,,,90.9,90.95,5939.5
50.01,96.99,24763.9,,,,,97.25,96.74,5939.7
51.01,91.12,24763.9,,,,,91.09,91.16,5939.8
52.01,96.95,24763.9,,,,,97.04,96.87,5940.0
53.01,91.23,24763.9,,,,,91.09,91.38,5940.1
54.01,96.99,24763.9,,,,,97.2,96.78,5940.3
55.01,91.03,24763.9,,,,,91.32,90.75,5940.3
56.01,97.67,24763.9,,,,,98.03,97.31,5940.4
57.01,96.97,24763.8,,,,,96.95,96.99,5940.4
58.01,91.04,24763.9,,,,,91.11,90.98,5940.5
59.01,97.03,24763.9,,,,,97.15,96.91,5940.8
60.01,90.86,24763.9,,,,,90.98,90.74,5941.0
61.01,97.24,24763.9,,,,,97.38,97.09,5941.2
62.01,90.83,24763.9,,,,,90.8,90.86,5941.4
63.01,97.02,24763.9,,,,,97.24,96.79,5941.6
64.01,97.03,24763.8,,,,,97.29,96.77,5941.7
65.01,91.35,24763.9,,,,,91.63,91.06,5941.9
66.01,96.88,24763.9,,,,,96.91,96.85,5942.0
67.01,90.98,24763.9,,,,,91.06,90.9,5942.1
68.01,97.03,24763.9,,,,,97.17,96.89,5942.2
69.01,90.86,24763.9,,,,,90.92,90.79,5942.3
