t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,5947.0
2.0,100.0,24763.9,,,,,100.0,100.0,5947.0
3.0,76.97,24763.9,,,,,76.97,76.97,5947.0
4.0,100.0,24763.9,,,,,100.0,100.0,5947.0
5.0,97.19,24763.9,,,,,97.17,97.21,5947.0
6.0,97.25,24763.9,,,,,97.81,96.7,5947.0
7.0,91.19,24763.9,,,,,91.54,90.83,5947.0
8.0,97.05,24763.9,,,,,97.13,96.98,5947.0
9.0,97.38,24763.9,,,,,97.6,97.17,5947.0
10.0,91.09,24763.9,,,,,91.13,91.06,5947.0
11.0,97.39,24763.9,,,,,97.12,97.67,5947.0
12.0,91.14,24763.9,,,,,91.16,91.13,5947.0
13.0,97.26,24763.9,,,,,97.42,97.09,5947.0
14.0,90.91,24763.9,,,,,90.81,91.02,5947.0
15.0,97.13,24763.9,,,,,97.22,97.05,5947.0
16.0,97.27,24763.9,,,,,97.14,97.4,5947.0
17.0,90.92,24763.9,,,,,91.13,90.72,5947.0
18.0,97.56,24763.9,,,,,98.06,97.06,5947.0
19.0,97.0,24763.9,,,,,96.96,97.05,5947.0
20.01,91.15,24763.9,,,,,91.49,90.81,5947.0
21.01,97.03,24763.9,,,,,97.22,96.84,5947.0
22.01,96.99,24763.8,,,,,97.02,96.97,5947.0
23.01,90.93,24763.9,,,,,91.07,90.79,5947.0
24.01,97.06,24763.9,,,,,97.35,96.77,5947.0
25.01,91.0,24763.9,,,,,91.19,90.82,5947.0
26.01,97.43,24763.9,,,,,97.76,97.09,5947.0
27.01,91.32,24763.9,,,,,91.07,91.57,5947.0
28.01,96.82,24763.9,,,,,96.83,96.81,5947.0
29.01,97.08,24763.9,,,,,97.04,97.11,5947.0
30.01,91.45,24763.9,,,,,92.18,90.73,5947.0
31.01,97.28,24763.9,,,,,97.8,96.76,5947.0
32.01,91.1,24763.9,,,,,91.4,90.81,5947.0
33.01,97.38,24763.9,,,,,97.83,96.93,5947.0
34.01,97.0,24763.9,,,,,96.85,97.15,5947.0
35.01,91.3,24763.9,,,,,91.57,91.03,5947.0
36.01,97.04,24763.9,,,,,97.25,96.83,5947.0
37.01,96.87,24763.8,,,,,96.86,96.88,5947.0
38.01,91.38,24763.9,,,,,91.71,91.05,5947.0
39.01,97.03,24763.9,,,,,97.15,96.92,5947.0
40.01,91.17,24763.9,,,,,91.18,91.17,5947.0
41.01,97.23,24763.9,,,,,97.45,97.01,5947.0
42.01,91.07,24763.9,,,,,90.74,91.4,5947.0
43.01,97.19,24763.9,,,,,97.26,97.11,5947.0
44.01,97.11,24763.9,,,,,97.37,96.85,5947.0
45.01,90.93,24763.9,,,,,90.93,90.93,5947.0
46.01,96.9,24763.9,,,,,96.95,96.85,5947.0
47.01,97.17,24763.9,,,,,97.51,96.84,5947.0
48.01,90.83,24763.9,,,,,90.95,90.72,5947.0
49.01,97.1,24763.9,,,,,97.34,96.85,5947.0
50.01,97.05,24763.9,,,,,97.26,96.84,5947.0
51.01,91.09,24763.9,,,,,91.45,90.73,5947.0
52.01,97.3,24763.9,,,,,97.42,97.19,5947.0
53.01,97.25,24763.8,,,,,97.31,97.18,5947.0
54.01,90.96,24763.9,,,,,90.93,90.99,5947.0
55.01,97.0,24763.9,,,,,96.84,97.16,5947.0
56.01,90.98,24763.9,,,,,91.22,90.74,5947.0
57.01,96.87,24763.9,,,,,96.69,97.05,5947.0
58.01,97.06,24763.9,,,,,97.28,96.84,5947.0
59.01,91.34,24763.9,,,,,91.69,90.99,5947.0
60.01,97.55,24763.9,,,,,96.91,98.19,5947.0
61.01,91.28,24763.9,,,,,91.73,90.84,5947.0
62.01,97.04,24763.9,,,,,97.17,96.91,5947.0
63.01,97.16,24763.9,,,,,97.12,97.21,5947.0
64.01,91.11,24763.9,,,,,90.82,91.39,5947.0
65.02,97.08,24763.9,,,,,97.15,97.0,5947.0
66.02,91.27,24763.9,,,,,91.62,90.91,5947.0
67.02,96.94,24763.9,,,,,97.09,96.8,5947.0
68.02,97.28,24763.9,,,,,97.7,96.85,5947.0
69.02,90.97,24763.9,,,,,90.81,91.13,5947.0
70.02,83.15,24763.9,,,,,83.06,83.25,5947.0
71.02,100.0,24763.9,,,,,100.0,100.0,5947.0
72.02,77.05,24763.9,,,,,77.05,77.05,5947.0
73.02,100.0,24763.9,,,,,100.0,100.0,5947.0
74.02,91.13,24763.9,,,,,91.52,90.73,5947.0
75.02,97.05,24763.9,,,,,97.0,97.09,5947.0
76.02,97.08,24763.9,,,,,96.87,97.28,5947.0
77.02,91.07,24763.9,,,,,91.08,91.07,5947.0
78.02,97.12,24763.9,,,,,97.02,97.23,5947.0
