t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,5944.9
2.0,76.96,24763.9,,,,,76.96,76.96,5944.9
3.0,100.0,24763.9,,,,,100.0,100.0,5944.9
4.0,100.0,24763.9,,,,,100.0,100.0,5944.9
5.0,97.08,24763.9,,,,,96.99,97.16,5944.9
6.0,91.46,24763.9,,,,,91.56,91.36,5944.9
7.0,97.31,24763.9,,,,,97.11,97.51,5944.9
8.0,91.03,24763.9,,,,,91.31,90.75,5944.9
9.0,97.14,24763.9,,,,,97.3,96.97,5944.9
10.0,96.91,24763.9,,,,,97.02,96.8,5944.9
11.0,91.11,24763.9,,,,,90.73,91.49,5944.9
12.0,97.3,24763.9,,,,,97.58,97.01,5944.9
13.0,91.04,24763.9,,,,,91.32,90.76,5944.9
14.0,97.33,24763.9,,,,,97.45,97.22,5944.9
15.0,97.36,24763.8,,,,,97.03,97.69,5945.0
16.0,91.2,24763.9,,,,,91.27,91.12,5945.0
17.0,97.0,24763.9,,,,,97.18,96.83,5945.0
18.0,90.8,24763.9,,,,,90.74,90.85,5945.0
19.0,97.34,24763.9,,,,,97.22,97.45,5945.0
20.0,90.99,24763.9,,,,,91.29,90.69,5945.0
21.0,97.09,24763.9,,,,,97.21,96.98,5945.0
22.0,97.06,24763.9,,,,,97.01,97.1,5945.0
23.01,91.07,24763.9,,,,,90.98,91.16,5945.0
24.01,97.15,24763.9,,,,,96.82,97.48,5945.0
25.01,90.95,24763.9,,,,,90.98,90.92,5945.0
26.01,97.15,24763.9,,,,,96.83,97.46,5945.0
27.01,90.91,24763.9,,,,,90.93,90.9,5945.0
28.01,96.93,24763.9,,,,,96.8,97.06,5945.0
29.01,97.44,24763.9,,,,,97.91,96.98,5945.0
30.01,91.08,24763.9,,,,,90.99,91.17,5945.0
31.01,97.48,24763.9,,,,,97.32,97.63,5945.0
32.01,90.88,24763.9,,,,,90.7,91.05,5945.1
33.01,97.28,24763.9,,,,,97.04,97.52,5945.1
34.01,90.88,24763.9,,,,,91.02,90.74,5945.1
35.01,97.13,24763.9,,,,,97.41,96.85,5945.1
36.01,97.03,24763.9,,,,,96.95,97.1,5945.1
37.01,91.14,24763.9,,,,,91.45,90.83,5945.1
