t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,5948.5
2.0,77.06,24763.9,,,,,77.06,77.06,5948.5
3.0,100.0,24763.9,,,,,100.0,100.0,5948.5
4.0,100.0,24763.9,,,,,100.0,100.0,5948.5
5.0,97.3,24763.9,,,,,97.36,97.24,5948.5
6.0,91.43,24763.9,,,,,91.25,91.61,5948.5
7.0,97.21,24763.9,,,,,97.55,96.88,5948.5
8.0,97.19,24763.8,,,,,97.28,97.09,5948.5
9.0,91.19,24763.9,,,,,91.03,91.35,5948.5
10.0,97.48,24763.8,,,,,97.02,97.94,5948.5
11.0,91.38,24763.9,,,,,90.95,91.8,5948.5
12.0,96.87,24763.9,,,,,96.85,96.89,5948.5
13.0,91.05,24763.9,,,,,91.04,91.06,5948.5
14.0,97.25,24763.9,,,,,97.29,97.21,5948.5
15.0,91.17,24763.9,,,,,91.48,90.86,5948.5
16.0,96.97,24763.9,,,,,96.91,97.02,5948.5
17.0,97.29,24763.9,,,,,97.52,97.06,5948.5
18.0,91.41,24763.9,,,,,92.03,90.8,5948.5
19.01,97.14,24763.9,,,,,97.44,96.83,5948.5
20.01,91.2,24763.9,,,,,91.61,90.79,5948.5
21.01,97.02,24763.9,,,,,96.95,97.08,5948.5
22.01,96.94,24763.9,,,,,96.99,96.9,5948.5
23.01,90.89,24763.9,,,,,91.07,90.72,5948.5
24.01,97.21,24763.9,,,,,97.38,97.04,5948.5
25.01,97.08,24763.9,,,,,97.35,96.8,5948.5
26.01,91.04,24763.9,,,,,90.81,91.27,5948.5
27.01,97.28,24763.9,,,,,97.48,97.09,5948.5
28.01,91.09,24763.9,,,,,90.98,91.19,5948.5
29.01,97.2,24763.9,,,,,97.33,97.06,5948.5
30.01,96.95,24763.9,,,,,96.88,97.03,5948.5
31.01,90.86,24763.9,,,,,90.9,90.83,5948.5
32.01,96.92,24763.9,,,,,96.98,96.86,5948.5
33.01,97.26,24763.9,,,,,97.54,96.98,5948.5
34.01,91.05,24763.9,,,,,91.06,91.05,5948.5
35.01,97.09,24763.9,,,,,96.84,97.35,5948.5
36.01,91.05,24763.9,,,,,91.13,90.96,5948.5
37.01,97.22,24763.9,,,,,97.45,96.99,5948.5
38.01,97.14,24763.9,,,,,97.23,97.05,5948.5
39.01,91.12,24763.9,,,,,90.84,91.41,5948.5
40.01,97.33,24763.9,,,,,97.15,97.51,5948.5
41.01,91.26,24763.9,,,,,91.55,90.97,5948.5
42.01,97.05,24763.9,,,,,97.07,97.03,5948.5
43.01,97.3,24763.9,,,,,97.28,97.33,5948.6
44.01,90.82,24763.9,,,,,90.76,90.88,5948.6
45.01,97.27,24763.9,,,,,97.0,97.54,5948.6
46.01,90.87,24763.9,,,,,90.86,90.89,5948.6
47.01,97.03,24763.9,,,,,97.21,96.86,5948.6
48.01,96.91,24763.9,,,,,96.8,97.02,5948.6
49.01,90.92,24763.9,,,,,90.97,90.87,5948.6
50.01,97.51,24763.9,,,,,98.11,96.9,5948.6
51.01,91.06,24763.9,,,,,91.2,90.92,5948.6
52.01,96.96,24763.9,,,,,96.9,97.02,5948.6
53.01,96.99,24763.9,,,,,96.94,97.04,5948.6
54.01,91.05,24763.9,,,,,91.31,90.8,5948.6
55.01,97.38,24763.9,,,,,96.81,97.94,5948.6
56.01,91.15,24763.9,,,,,91.37,90.92,5948.6
57.01,96.79,24763.9,,,,,96.77,96.81,5948.6
58.01,97.62,24763.9,,,,,97.43,97.8,5948.6
59.01,91.0,24763.9,,,,,91.31,90.68,5948.6
60.02,96.98,24763.9,,,,,97.15,96.8,5948.6
61.02,91.19,24763.9,,,,,91.16,91.22,5948.6
62.02,97.15,24763.9,,,,,97.52,96.78,5948.6
63.02,97.25,24763.9,,,,,97.5,97.0,5948.6
64.02,91.04,24763.9,,,,,90.83,91.25,5948.7
65.02,97.17,24763.9,,,,,97.15,97.18,5948.7
66.02,90.99,24763.9,,,,,91.06,90.92,5948.7
67.02,97.17,24763.9,,,,,96.96,97.38,5948.7
68.02,90.81,24763.9,,,,,90.72,90.91,5948.7
69.02,85.07,24763.9,,,,,85.02,85.12,5948.7
70.02,77.0,24763.9,,,,,77.0,77.0,5948.7
71.02,100.0,24763.9,,,,,100.0,100.0,5948.7
72.02,100.0,24763.9,,,,,100.0,100.0,5948.7
73.02,90.98,24763.9,,,,,91.06,90.89,5948.7
74.02,97.53,24763.9,,,,,98.11,96.94,5948.7
75.02,91.11,24763.9,,,,,91.46,90.75,5948.7
76.02,97.25,24763.9,,,,,97.81,96.7,5948.7
77.02,97.17,24763.9,,,,,97.09,97.25,5948.7
78.02,90.95,24763.9,,,,,91.13,90.77,5948.7
79.02,97.07,24763.9,,,,,97.11,97.03,5948.7
80.02,97.12,24763.9,,,,,96.95,97.3,5948.8
81.02,91.39,24763.9,,,,,91.9,90.88,5948.8
82.02,97.29,24763.9,,,,,97.48,97.09,5948.8
83.02,90.93,24763.9,,,,,91.09,90.76,5948.8
84.02,97.14,24763.9,,,,,97.21,97.07,5948.8
85.02,91.05,24763.9,,,,,91.23,90.86,5948.8
86.02,97.19,24763.9,,,,,96.77,97.61,5948.8
87.02,97.26,24763.9,,,,,96.72,97.8,5948.8
88.02,91.04,24763.9,,,,,91.1,90.99,5948.8
89.02,97.19,24763.9,,,,,97.37,97.01,5948.8
90.02,97.33,24763.8,,,,,97.19,97.47,5948.8
91.02,91.23,24763.9,,,,,90.96,91.49,5948.8
92.02,97.28,24763.9,,,,,97.47,97.09,5948.8
93.02,90.98,24763.9,,,,,90.7,91.26,5948.8
94.02,97.54,24763.9,,,,,97.22,97.86,5948.8
95.02,90.91,24763.9,,,,,90.74,91.07,5948.8
96.02,96.83,24763.9,,,,,96.77,96.88,5948.8
97.02,97.08,24763.9,,,,,97.02,97.14,5948.8
98.02,90.88,24763.9,,,,,90.89,90.86,5948.8
99.02,97.13,24763.9,,,,,97.26,96.99,5948.8
100.02,96.97,24763.9,,,,,96.99,96.96,5948.8
101.02,90.89,24763.9,,,,,90.9,90.89,5948.8
102.02,97.22,24763.9,,,,,97.42,97.02,5948.9
103.02,97.13,24763.9,,,,,96.78,97.47,5948.9
104.02,91.04,24763.9,,,,,91.01,91.06,5948.9
105.02,97.13,24763.9,,,,,97.03,97.22,5948.9
106.02,91.38,24763.9,,,,,91.39,91.36,5948.9
107.02,97.22,24763.9,,,,,97.34,97.11,5948.9
108.03,97.05,24763.9,,,,,96.96,97.14,5948.9
109.03,90.77,24763.9,,,,,90.77,90.76,5948.9
110.03,96.95,24763.9,,,,,96.88,97.03,5948.9
111.03,91.05,24763.9,,,,,91.0,91.1,5948.9
112.03,97.07,24763.9,,,,,97.24,96.9,5948.9
113.03,91.02,24763.9,,,,,91.3,90.74,5948.9
114.03,97.2,24763.9,,,,,97.28,97.12,5948.9
115.03,97.11,24763.9,,,,,97.44,96.79,5948.9
116.03,90.98,24763.9,,,,,91.25,90.71,5948.9
117.03,97.04,24763.9,,,,,97.01,97.06,5948.9
118.03,91.32,24763.9,,,,,91.29,91.34,5948.9
119.03,97.0,24763.9,,,,,97.13,96.87,5948.9
120.03,97.03,24763.9,,,,,96.99,97.08,5948.9
121.03,91.1,24763.9,,,,,91.41,90.78,5948.9
122.03,96.94,24763.9,,,,,96.73,97.15,5948.9
123.03,97.33,24763.9,,,,,97.0,97.66,5949.0
124.03,91.2,24763.9,,,,,91.28,91.12,5949.0
125.03,96.89,24763.9,,,,,96.98,96.8,5949.0
126.03,91.09,24763.9,,,,,91.11,91.08,5949.0
127.03,96.9,24763.9,,,,,96.77,97.03,5949.0
128.03,97.04,24763.9,,,,,97.05,97.03,5949.0
129.03,91.46,24763.9,,,,,91.78,91.14,5949.0
130.03,97.4,24763.9,,,,,97.88,96.92,5949.0
131.03,91.27,24763.9,,,,,91.76,90.77,5949.0
132.03,97.37,24763.9,,,,,97.6,97.14,5949.0
133.03,97.31,24763.8,,,,,97.67,96.95,5949.0
134.03,91.32,24763.9,,,,,91.6,91.04,5949.0
135.03,96.89,24763.9,,,,,96.97,96.81,5949.0
136.03,90.97,24763.9,,,,,91.27,90.67,5949.0
