t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
0.0,,,,,,,,,,,
1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4484.6
9.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4484.6
10.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4484.6
11.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4484.6
12.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
13.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
14.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
15.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
16.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
17.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
18.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
19.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
20.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
21.0,0.0,3.5,,,,,0.0,0.0,0.0,0.0,4485.9
22.0,0.01,335.5,,,,,0.01,0.01,0.01,0.01,4700.4
23.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,8150.1
24.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,6831.5
25.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,8193.6
26.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,9353.6
27.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,10488.1
28.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,11889.0
29.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,13017.8
30.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,14209.9
31.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,15393.1
32.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,16730.0
33.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,18008.4
34.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,19246.6
35.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21925.8
36.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20965.9
37.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21535.9
38.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20844.1
39.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21392.9
40.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20708.7
41.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21277.9
42.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20571.7
43.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21182.1
44.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20653.7
45.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21628.8
46.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21097.7
47.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21702.2
48.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21732.8
49.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21606.5
50.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21579.8
51.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21492.6
52.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21327.3
53.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21282.2
54.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21054.6
55.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21036.9
56.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21423.3
57.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22031.5
