t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,6149.3
2.0,95.99,24763.9,,,,,96.0,95.98,6149.3
3.0,95.98,24763.9,,,,,95.97,95.98,6149.3
4.0,96.32,24763.9,,,,,96.32,96.33,6149.3
5.0,96.07,24763.9,,,,,96.06,96.08,6149.3
6.0,100.0,24763.9,,,,,100.0,100.0,6149.3
7.0,96.75,24763.9,,,,,96.76,96.74,6149.3
8.0,92.78,24763.9,,,,,92.75,92.81,6149.3
9.0,97.67,24763.9,,,,,97.64,97.7,6149.3
10.0,93.0,24763.9,,,,,92.98,93.01,6149.3
11.0,97.85,24763.9,,,,,97.84,97.85,6149.3
12.0,92.83,24763.9,,,,,92.86,92.81,6149.3
13.0,97.85,24763.9,,,,,97.89,97.8,6149.3
14.0,86.49,24763.9,,,,,86.5,86.48,6149.3
15.0,96.08,24763.9,,,,,96.09,96.08,6149.3
16.0,100.0,24763.9,,,,,100.0,100.0,6149.3
17.0,96.01,24763.9,,,,,96.01,96.01,6149.3
18.0,96.11,24763.9,,,,,96.11,96.11,6149.3
19.0,96.12,24763.9,,,,,96.12,96.12,6149.3
20.0,100.0,24763.9,,,,,100.0,100.0,6149.3
21.0,97.69,24763.9,,,,,97.63,97.75,6149.3
22.0,93.01,24763.9,,,,,92.95,93.06,6149.3
23.0,97.85,24763.9,,,,,97.85,97.85,6149.3
24.0,92.93,24763.9,,,,,92.92,92.93,6149.3
25.0,97.65,24763.9,,,,,97.7,97.61,6149.3
26.0,78.14,24763.9,,,,,78.08,78.2,6149.3
27.0,100.0,24763.9,,,,,100.0,100.0,6149.3
28.0,96.12,24763.9,,,,,96.12,96.12,6149.3
29.0,96.09,24763.9,,,,,96.09,96.1,6149.3
30.0,96.15,24763.9,,,,,96.15,96.15,6149.3
31.0,96.51,24763.9,,,,,96.51,96.52,6149.3
32.01,96.1,24763.9,,,,,96.09,96.11,6149.3
33.01,100.0,24763.8,,,,,100.0,100.0,6149.3
34.01,92.93,24763.9,,,,,93.01,92.86,6149.3
35.01,97.91,24763.9,,,,,97.85,97.97,6149.3
36.01,92.81,24763.9,,,,,92.77,92.86,6149.3
37.01,97.65,24763.9,,,,,97.59,97.72,6149.3
38.01,92.7,24763.9,,,,,92.72,92.69,6149.3
39.01,92.26,24763.9,,,,,92.23,92.28,6149.3
40.01,96.01,24763.9,,,,,96.01,96.01,6149.3
41.01,96.11,24763.9,,,,,96.1,96.11,6149.3
42.01,96.11,24763.9,,,,,96.11,96.11,6149.3
43.01,100.0,24763.9,,,,,100.0,100.0,6149.3
44.01,96.08,24763.9,,,,,96.08,96.08,6149.3
45.01,100.0,24763.9,,,,,100.0,100.0,6149.3
46.01,93.03,24763.9,,,,,92.97,93.08,6149.3
47.01,97.69,24763.9,,,,,97.63,97.76,6149.3
48.01,92.79,24763.9,,,,,92.73,92.86,6149.3
49.01,97.67,24763.9,,,,,97.61,97.73,6149.3
50.01,97.69,24763.9,,,,,97.63,97.76,6149.3
51.01,92.8,24763.9,,,,,92.73,92.86,6149.3
52.01,100.0,24763.9,,,,,100.0,100.0,6149.3
53.01,96.28,24763.9,,,,,96.28,96.28,6149.3
54.01,96.12,24763.9,,,,,96.12,96.12,6149.3
55.01,96.13,24763.9,,,,,96.12,96.13,6149.3
56.01,96.17,24763.9,,,,,96.17,96.17,6149.3
57.01,96.18,24763.9,,,,,96.19,96.17,6149.3
58.01,100.0,24763.9,,,,,100.0,100.0,6149.3
59.01,92.8,24763.9,,,,,92.85,92.75,6149.3
60.01,97.69,24763.9,,,,,97.72,97.65,6149.3
61.01,92.79,24763.9,,,,,92.83,92.75,6149.3
62.01,97.75,24763.9,,,,,97.79,97.71,6149.3
63.01,97.61,24763.9,,,,,97.65,97.56,6149.3
64.01,87.83,24763.9,,,,,87.87,87.8,6149.3
65.01,96.14,24763.9,,,,,96.14,96.14,6149.3
66.01,96.1,24763.9,,,,,96.1,96.1,6149.3
67.01,96.09,24763.9,,,,,96.09,96.1,6149.3
68.01,100.0,24763.9,,,,,100.0,100.0,6149.3
69.01,96.2,24763.9,,,,,96.2,96.19,6149.3
70.01,96.2,24763.9,,,,,96.2,96.2,6149.3
71.01,100.0,24763.9,,,,,100.0,100.0,6149.3
72.01,92.75,24763.9,,,,,92.79,92.71,6149.3
73.01,97.76,24763.9,,,,,97.71,97.82,6149.3
74.01,92.79,24763.9,,,,,92.84,92.75,6149.3
75.01,97.7,24763.9,,,,,97.77,97.63,6149.3
76.01,97.62,24763.9,,,,,97.69,97.55,6149.3
77.01,78.09,24763.9,,,,,78.16,78.02,6149.3
78.01,100.0,24763.9,,,,,100.0,100.0,6149.3
79.01,96.18,24763.9,,,,,96.18,96.17,6149.3
80.01,96.16,24763.9,,,,,96.16,96.16,6149.3
81.01,96.16,24763.9,,,,,96.16,96.16,6149.3
82.01,96.25,24763.9,,,,,96.25,96.25,6149.3
83.01,100.0,24763.9,,,,,100.0,100.0,6149.3
84.01,92.98,24763.9,,,,,92.91,93.04,6149.3
85.01,97.65,24763.9,,,,,97.58,97.71,6149.3
86.01,97.7,24763.9,,,,,97.63,97.76,6149.4
87.01,93.06,24763.9,,,,,93.01,93.12,6149.4
88.01,97.76,24763.9,,,,,97.71,97.81,6149.4
89.01,92.82,24763.9,,,,,92.84,92.8,6149.4
90.01,91.99,24763.9,,,,,92.01,91.97,6149.4
91.01,96.14,24763.9,,,,,96.14,96.14,6149.4
92.02,96.27,24763.9,,,,,96.27,96.27,6149.4
93.02,96.19,24763.9,,,,,96.2,96.19,6149.4
94.02,100.0,24763.9,,,,,100.0,100.0,6149.4
95.02,96.28,24763.9,,,,,96.28,96.29,6149.4
96.02,100.0,24763.9,,,,,100.0,100.0,6149.4
97.02,92.84,24763.9,,,,,92.9,92.79,6149.4
98.02,97.66,24763.9,,,,,97.7,97.61,6149.4
99.02,92.89,24763.9,,,,,92.97,92.81,6149.4
100.02,97.67,24763.9,,,,,97.72,97.62,6149.4
101.02,97.64,24763.9,,,,,97.68,97.6,6149.4
102.02,93.02,24763.9,,,,,93.07,92.97,6149.4
103.02,100.0,24763.9,,,,,100.0,100.0,6149.4
104.02,96.22,24763.9,,,,,96.23,96.22,6149.4
105.02,96.1,24763.9,,,,,96.1,96.1,6149.4
106.02,96.28,24763.9,,,,,96.28,96.28,6149.4
107.02,96.23,24763.9,,,,,96.24,96.23,6149.4
108.02,96.27,24763.9,,,,,96.28,96.27,6149.4
109.02,100.0,24763.9,,,,,100.0,100.0,6149.4
110.02,97.92,24763.9,,,,,97.81,98.03,6149.4
111.02,92.81,24763.9,,,,,92.8,92.81,6149.4
112.02,97.81,24763.9,,,,,97.84,97.78,6149.5
113.02,93.03,24763.9,,,,,93.06,93.0,6149.5
114.02,92.85,24763.9,,,,,92.85,92.86,6149.5
115.02,97.59,24763.9,,,,,97.59,97.6,6149.5
116.02,96.17,24763.9,,,,,96.17,96.17,6149.5
117.02,96.19,24763.9,,,,,96.19,96.2,6149.5
118.02,96.16,24763.9,,,,,96.17,96.16,6149.5
119.02,96.19,24763.9,,,,,96.19,96.18,6149.5
120.02,96.14,24763.9,,,,,96.15,96.13,6149.5
121.02,100.0,24763.8,,,,,100.0,100.0,6149.5
122.02,93.17,24763.9,,,,,93.19,93.16,6149.5
123.02,97.68,24763.9,,,,,97.61,97.75,6149.5
124.02,92.83,24763.9,,,,,92.78,92.87,6149.5
125.02,97.67,24763.9,,,,,97.6,97.73,6149.5
126.02,92.88,24763.9,,,,,92.85,92.91,6149.6
127.02,97.7,24763.9,,,,,97.75,97.65,6149.6
128.02,87.31,24763.9,,,,,87.33,87.3,6149.6
129.02,96.12,24763.9,,,,,96.12,96.11,6149.6
130.02,96.2,24763.9,,,,,96.21,96.2,6149.6
131.02,100.0,24763.9,,,,,100.0,100.0,6149.6
132.02,96.17,24763.9,,,,,96.18,96.17,6149.6
133.02,96.19,24763.9,,,,,96.2,96.18,6149.6
134.02,100.0,24763.9,,,,,100.0,100.0,6149.6
135.02,97.67,24763.9,,,,,97.6,97.75,6149.6
136.02,92.78,24763.9,,,,,92.71,92.84,6149.6
137.02,97.93,24763.9,,,,,97.9,97.96,6149.6
138.02,93.0,24763.9,,,,,93.02,92.99,6149.6
139.02,97.86,24763.9,,,,,97.88,97.85,6149.6
140.02,92.8,24763.9,,,,,92.85,92.75,6149.7
141.02,100.0,24763.9,,,,,100.0,100.0,6149.7
142.02,96.15,24763.9,,,,,96.15,96.15,6149.7
143.02,96.24,24763.9,,,,,96.24,96.24,6149.7
144.02,96.02,24763.9,,,,,96.02,96.02,6149.7
145.02,96.2,24763.9,,,,,96.2,96.2,6149.7
146.02,96.14,24763.9,,,,,96.13,96.14,6149.7
147.02,100.0,24763.9,,,,,100.0,100.0,6149.7
148.02,92.8,24763.9,,,,,92.84,92.76,6149.7
149.02,97.69,24763.9,,,,,97.75,97.63,6149.7
150.03,97.62,24763.9,,,,,97.71,97.53,6149.7
151.03,93.11,24763.9,,,,,93.07,93.14,6149.7
152.03,97.7,24763.9,,,,,97.64,97.75,6149.7
153.03,87.91,24763.9,,,,,87.86,87.97,6149.7
154.03,96.03,24763.9,,,,,96.03,96.03,6149.7
155.03,95.98,24763.9,,,,,95.98,95.99,6149.7
156.03,96.13,24763.9,,,,,96.13,96.14,6149.8
157.03,100.0,24763.9,,,,,100.0,100.0,6149.8
158.03,96.12,24763.9,,,,,96.12,96.12,6149.8
159.03,96.2,24763.9,,,,,96.21,96.19,6149.8
160.03,97.41,24763.9,,,,,97.4,97.42,6149.8
161.03,97.67,24763.9,,,,,97.66,97.67,6149.8
162.03,97.69,24763.9,,,,,97.62,97.76,6149.8
163.03,93.14,24763.9,,,,,93.09,93.19,6149.8
164.03,97.78,24763.9,,,,,97.78,97.79,6149.8
165.03,93.02,24763.9,,,,,93.01,93.03,6149.8
166.03,82.76,24763.9,,,,,82.76,82.76,6149.8
167.03,96.07,24763.9,,,,,96.07,96.08,6149.8
168.03,100.0,24763.9,,,,,100.0,100.0,6149.8
169.03,96.1,24763.9,,,,,96.1,96.1,6149.8
170.03,96.01,24763.9,,,,,96.01,96.0,6149.8
171.03,96.15,24763.9,,,,,96.15,96.14,6149.8
172.03,100.0,24763.9,,,,,100.0,100.0,6149.8
173.03,97.99,24763.9,,,,,97.98,97.99,6149.8
174.03,92.84,24763.9,,,,,92.83,92.85,6149.8
175.03,98.11,24763.8,,,,,98.08,98.13,6149.8
176.03,92.87,24763.9,,,,,92.86,92.88,6149.8
177.03,97.61,24763.9,,,,,97.55,97.68,6149.8
178.03,92.89,24763.9,,,,,92.83,92.95,6149.8
179.03,96.7,24763.9,,,,,96.7,96.69,6149.8
180.03,96.06,24763.9,,,,,96.07,96.05,6149.8
181.03,96.18,24763.9,,,,,96.18,96.17,6149.8
