t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,host_mem_used_mib
0.0,,,,,,,,,
1.0,0.0,24763.9,,,,,0.0,0.0,6142.8
2.0,96.13,24763.9,,,,,96.14,96.11,6142.8
3.0,100.0,24763.9,,,,,100.0,100.0,6143.0
4.0,97.05,24763.8,,,,,97.04,97.05,6143.0
5.0,95.91,24763.9,,,,,95.92,95.91,6143.0
6.0,96.26,24763.9,,,,,96.27,96.24,6143.0
7.0,87.65,24763.9,,,,,87.62,87.69,6143.0
8.0,100.0,24763.9,,,,,100.0,100.0,6143.3
9.0,96.97,24763.9,,,,,97.01,96.92,6143.7
10.0,97.82,24763.9,,,,,97.75,97.89,6143.7
11.0,96.24,24763.9,,,,,96.23,96.24,6144.0
12.0,82.68,24763.9,,,,,82.67,82.68,6144.3
13.0,100.0,24763.9,,,,,100.0,100.0,6144.8
14.0,92.11,24763.9,,,,,92.1,92.13,6145.3
15.0,97.72,24763.9,,,,,97.65,97.8,6145.3
16.0,97.05,24763.9,,,,,97.04,97.06,6145.4
17.0,92.48,24763.9,,,,,92.4,92.56,6145.4
18.0,97.09,24763.9,,,,,97.03,97.16,6145.4
19.0,92.45,24763.9,,,,,92.37,92.53,6145.4
20.0,96.68,24763.9,,,,,96.69,96.67,6145.4
21.0,96.1,24763.9,,,,,96.1,96.1,6145.4
22.0,96.03,24763.9,,,,,96.03,96.02,6145.4
23.0,92.68,24763.9,,,,,92.69,92.67,6145.9
24.0,97.25,24763.9,,,,,97.22,97.28,6145.9
25.0,100.0,24763.9,,,,,100.0,100.0,6146.0
26.0,92.56,24763.9,,,,,92.51,92.6,6146.0
27.0,97.79,24763.9,,,,,97.81,97.77,6146.0
28.0,97.03,24763.9,,,,,96.99,97.07,6146.0
29.0,92.12,24763.9,,,,,92.11,92.13,6146.0
30.01,97.33,24763.9,,,,,97.31,97.34,6146.1
31.01,96.78,24763.9,,,,,96.8,96.77,6146.1
32.01,96.76,24763.9,,,,,96.75,96.77,6146.1
33.01,97.37,24763.9,,,,,97.32,97.42,6146.1
34.01,97.18,24763.9,,,,,97.23,97.13,6146.1
35.01,97.04,24763.9,,,,,96.99,97.08,6146.1
36.01,92.65,24763.9,,,,,92.61,92.69,6146.2
37.01,91.47,24763.9,,,,,91.45,91.48,6146.3
38.01,100.0,24763.9,,,,,100.0,100.0,6146.3
39.01,87.39,24763.9,,,,,87.38,87.39,6146.3
40.01,100.0,24763.9,,,,,100.0,100.0,6146.3
41.01,97.98,24763.9,,,,,98.04,97.91,6146.5
42.01,78.3,24763.9,,,,,78.26,78.34,6146.5
43.01,100.0,24763.9,,,,,100.0,100.0,6146.5
44.01,87.42,24763.9,,,,,87.41,87.43,6146.5
45.01,100.0,24763.9,,,,,100.0,100.0,6146.5
46.01,93.02,24763.9,,,,,93.05,92.99,6146.5
47.01,87.97,24763.9,,,,,87.98,87.97,6146.5
48.01,100.0,24763.9,,,,,100.0,100.0,6146.5
49.01,92.76,24763.9,,,,,92.72,92.8,6146.5
50.01,97.4,24763.9,,,,,97.38,97.42,6146.5
51.01,96.74,24763.9,,,,,96.76,96.72,6146.5
52.01,82.53,24763.9,,,,,82.54,82.51,6146.5
53.01,100.0,24763.9,,,,,100.0,100.0,6146.5
54.01,97.46,24763.9,,,,,97.45,97.48,6146.6
55.01,97.37,24763.9,,,,,97.38,97.36,6146.7
56.01,97.15,24763.9,,,,,97.13,97.18,6146.7
57.01,97.12,24763.9,,,,,97.11,97.12,6146.7
