t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
58.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22138.5
59.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,30453.2
60.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,35570.8
61.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,32603.1
62.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,35780.7
63.01,0.0,335.6,,,,,0.0,0.0,0.0,0.0,26585.0
64.01,0.0,335.9,,,,,0.0,0.0,0.0,0.0,25053.2
65.01,0.0,335.9,,,,,0.0,0.0,0.0,0.0,25197.0
66.01,0.02,338.7,,,,,0.02,0.02,0.03,0.03,21442.7
67.01,0.0,338.7,,,,,0.0,0.0,0.0,0.0,21657.2
68.01,0.02,3210.3,,,,,0.02,0.02,0.04,0.02,19839.8
69.01,0.0,14494.6,,,,,0.0,0.0,0.0,0.0,10748.3
70.01,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,8493.9
71.01,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7502.3
72.01,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7537.9
73.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7537.9
74.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,7618.6
75.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,8228.1
76.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,8860.4
77.02,0.0,16102.6,,,,,0.0,0.0,0.0,0.0,11859.4
78.02,0.0,17617.1,,,,,0.0,0.0,0.0,0.0,13236.7
79.02,0.0,22363.4,,,,,0.0,0.0,0.0,0.0,13279.0
80.02,0.0,22837.4,,,,,0.0,0.0,0.0,0.0,10470.0
81.02,45.75,22801.1,,,,,45.75,45.74,45.75,45.75,11186.5
82.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,11186.6
83.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,11186.6
84.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,11517.5
85.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,11635.3
86.02,0.0,22801.1,,,,,0.0,0.0,0.0,0.0,12898.2
87.02,0.0,22833.3,,,,,0.0,0.0,0.0,0.0,15393.5
88.02,0.0,23061.3,,,,,0.0,0.0,0.0,0.0,16666.1
89.02,0.0,23160.0,,,,,0.0,0.0,0.0,0.0,13596.4
90.02,91.7,23151.0,,,,,91.69,91.7,91.7,91.71,13604.6
91.02,91.69,23151.0,,,,,91.69,91.69,91.7,91.69,13589.2
92.02,91.65,23141.9,,,,,91.63,91.66,91.65,91.65,13731.9
93.02,45.88,23008.5,,,,,45.87,45.88,45.88,45.88,14434.5
94.02,0.94,23858.0,,,,,0.93,0.93,0.95,0.94,15802.9
95.02,0.01,23868.1,,,,,0.01,0.01,0.0,0.01,14875.5
96.02,91.7,23859.0,,,,,91.7,91.69,91.7,91.7,14891.3
97.02,91.71,23859.0,,,,,91.71,91.7,91.71,91.71,14864.2
98.02,91.72,23858.9,,,,,91.72,91.72,91.75,91.69,14876.5
99.02,45.85,23859.0,,,,,45.85,45.85,45.84,45.86,15345.3
100.02,45.86,23729.1,,,,,45.86,45.85,45.86,45.86,16305.2
101.02,1.21,23933.0,,,,,1.21,1.21,1.21,1.22,17456.1
102.02,45.86,23933.3,,,,,45.86,45.87,45.86,45.86,16202.5
103.02,91.7,23933.3,,,,,91.69,91.67,91.72,91.71,16202.1
104.02,91.71,23933.2,,,,,91.72,91.72,91.7,91.71,16192.0
105.02,45.86,23951.5,,,,,45.86,45.87,45.87,45.86,16195.7
106.02,92.84,23933.0,,,,,92.83,92.83,92.86,92.84,16190.2
107.02,45.89,23933.3,,,,,45.9,45.9,45.89,45.89,16183.8
108.02,91.7,23933.3,,,,,91.71,91.7,91.69,91.69,16179.1
109.02,91.72,23933.3,,,,,91.72,91.72,91.74,91.71,16205.8
110.02,91.68,24007.3,,,,,91.67,91.66,91.69,91.69,16210.6
111.02,47.09,23933.3,,,,,47.09,47.09,47.08,47.09,16207.9
112.02,91.71,23933.0,,,,,91.71,91.7,91.71,91.71,16196.4
113.02,45.87,23933.3,,,,,45.87,45.87,45.87,45.88,16187.4
114.02,91.73,23933.3,,,,,91.71,91.72,91.77,91.71,16182.6
115.02,91.73,24081.6,,,,,91.7,91.74,91.73,91.73,16217.4
116.02,47.08,23933.3,,,,,47.07,47.09,47.1,47.08,16175.7
117.03,91.73,23933.3,,,,,91.7,91.73,91.74,91.73,16192.6
118.03,91.66,23933.2,,,,,91.65,91.65,91.66,91.67,16206.3
119.03,45.9,23942.4,,,,,45.9,45.89,45.91,45.9,16196.5
120.03,91.7,24081.7,,,,,91.75,91.67,91.7,91.69,16218.3
121.03,47.08,23933.3,,,,,47.06,47.08,47.1,47.08,16190.1
122.03,91.7,23933.3,,,,,91.69,91.69,91.72,91.7,16208.2
123.03,91.74,23933.3,,,,,91.78,91.74,91.74,91.71,16175.2
124.03,91.62,23933.3,,,,,91.65,91.61,91.62,91.61,16199.3
125.03,91.83,23933.3,,,,,91.82,91.83,91.86,91.81,16219.3
126.03,47.06,23933.1,,,,,47.06,47.06,47.05,47.06,16203.2
127.03,45.89,23933.3,,,,,45.88,45.89,45.9,45.89,16189.8
128.03,91.71,23933.3,,,,,91.73,91.71,91.71,91.71,16186.4
129.03,91.71,23933.3,,,,,91.7,91.71,91.72,91.72,16205.8
130.03,92.85,23933.0,,,,,92.87,92.84,92.85,92.85,16181.6
131.03,45.91,23933.3,,,,,45.9,45.91,45.91,45.91,16209.9
132.03,91.68,23933.3,,,,,91.7,91.66,91.68,91.7,16210.2
133.03,91.79,23924.2,,,,,91.81,91.76,91.8,91.78,16208.5
134.03,45.87,23988.5,,,,,45.86,45.87,45.87,45.87,16206.1
135.03,92.92,23933.0,,,,,92.92,92.91,92.92,92.91,16195.3
136.03,45.84,23933.3,,,,,45.84,45.84,45.85,45.84,16192.6
137.03,91.81,23933.3,,,,,91.82,91.8,91.8,91.8,16190.7
138.03,91.72,23933.3,,,,,91.71,91.71,91.74,91.72,16185.9
139.03,91.75,24081.7,,,,,91.73,91.75,91.75,91.75,16221.3
140.03,47.07,23933.3,,,,,47.07,47.08,47.07,47.07,16178.3
141.03,91.74,23933.3,,,,,91.74,91.73,91.75,91.73,16210.9
142.03,91.64,23924.2,,,,,91.64,91.63,91.66,91.65,16210.7
143.03,91.82,23924.1,,,,,91.82,91.8,91.83,91.83,16207.9
144.03,45.83,24081.7,,,,,45.82,45.82,45.83,45.83,16221.6
145.03,47.12,23933.3,,,,,47.1,47.13,47.12,47.12,16190.0
146.03,91.75,23933.3,,,,,91.75,91.75,91.76,91.75,16189.9
147.03,91.73,23933.3,,,,,91.71,91.72,91.75,91.73,16183.2
148.03,91.75,23933.3,,,,,91.75,91.75,91.75,91.75,16194.9
149.03,92.93,23933.0,,,,,92.9,92.93,92.96,92.93,16222.4
150.03,45.89,23933.3,,,,,45.89,45.88,45.89,45.9,16202.5
151.03,91.73,23924.1,,,,,91.73,91.72,91.75,91.72,16204.8
152.03,45.87,23933.3,,,,,45.87,45.88,45.87,45.87,16194.9
153.03,91.75,23933.3,,,,,91.74,91.76,91.75,91.74,16191.4
154.03,92.89,23933.0,,,,,92.9,92.89,92.89,92.87,16186.9
155.03,45.89,23933.3,,,,,45.88,45.89,45.89,45.89,16213.2
156.03,91.76,23933.3,,,,,91.77,91.75,91.77,91.76,16212.7
157.03,91.67,23933.3,,,,,91.66,91.65,91.69,91.68,16185.6
158.03,91.78,23970.2,,,,,91.8,91.78,91.77,91.77,16213.6
159.03,47.09,23924.1,,,,,47.07,47.08,47.1,47.08,16213.9
160.03,45.86,23933.3,,,,,45.86,45.86,45.86,45.85,16203.1
161.03,91.71,23933.3,,,,,91.7,91.73,91.7,91.7,16192.8
162.03,91.76,23933.3,,,,,91.74,91.76,91.78,91.75,16195.9
163.04,91.69,24081.7,,,,,91.67,91.69,91.71,91.68,16224.1
164.04,47.11,23933.3,,,,,47.11,47.12,47.11,47.1,16182.4
165.04,91.74,23933.3,,,,,91.75,91.74,91.75,91.72,16214.1
166.04,91.74,23933.3,,,,,91.72,91.75,91.74,91.75,16214.7
167.04,91.73,23924.2,,,,,91.72,91.73,91.75,91.73,16212.9
168.04,45.86,24081.7,,,,,45.86,45.87,45.85,45.85,16224.4
169.04,92.97,23924.0,,,,,92.96,92.96,92.98,92.98,16205.4
170.04,45.88,23933.3,,,,,45.87,45.88,45.88,45.88,16195.8
171.04,91.74,23933.3,,,,,91.74,91.76,91.74,91.74,16191.0
172.04,91.73,23933.3,,,,,91.72,91.73,91.75,91.74,16208.8
173.04,92.85,23933.0,,,,,92.86,92.82,92.87,92.85,16177.8
174.04,45.92,23933.3,,,,,45.91,45.92,45.91,45.92,16215.5
175.04,91.71,23915.0,,,,,91.69,91.73,91.71,91.71,16210.4
176.04,45.89,23933.3,,,,,45.88,45.87,45.9,45.89,16199.3
177.04,91.65,23933.3,,,,,91.66,91.64,91.65,91.64,16195.1
178.04,92.96,23933.0,,,,,92.95,92.98,92.97,92.95,16192.5
179.04,45.89,23933.3,,,,,45.9,45.88,45.89,45.9,16215.8
180.04,91.73,23933.3,,,,,91.71,91.73,91.75,91.75,16189.9
181.04,91.73,23933.3,,,,,91.76,91.72,91.72,91.72,16184.6
182.04,91.73,24055.3,,,,,91.72,91.73,91.74,91.73,16223.5
