t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
0.0,,,,,,,,,,,
1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
9.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
10.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
11.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
12.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
13.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
14.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
15.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4499.5
16.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4506.8
17.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
18.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
19.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
20.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
21.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
22.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
23.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
24.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
25.0,0.0,10.4,,,,,0.0,0.0,0.0,0.0,4504.3
26.0,0.01,335.5,,,,,0.01,0.01,0.01,0.01,4717.8
27.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,7102.0
28.0,0.0,335.5,,,,,0.0,0.0,0.0,0.0,7079.4
29.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,8444.2
30.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,9984.9
31.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,11089.6
32.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,12231.3
33.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,13395.5
34.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,14564.2
35.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,15879.8
36.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,17364.4
37.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,18521.1
38.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,19944.9
39.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20765.5
40.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21953.1
41.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20599.4
42.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21787.2
43.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20430.7
44.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21647.6
45.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20270.4
46.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21570.0
47.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20670.1
48.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21477.0
49.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20679.7
50.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21332.9
51.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21230.3
52.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21182.6
53.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21781.0
54.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,21028.2
55.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22302.4
56.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,20870.4
57.01,0.0,335.5,,,,,0.0,0.0,0.0,0.0,22092.6
