t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
83.02,31.24,5319.1,,,,,31.24,31.24,31.25,31.23,14798.9
84.02,46.87,5319.1,,,,,46.86,46.87,46.89,46.84,14798.9
85.02,47.35,5319.0,,,,,47.34,47.36,47.37,47.34,14800.4
86.02,31.24,5319.1,,,,,31.23,31.23,31.26,31.25,14799.2
87.02,46.84,5319.1,,,,,46.81,46.84,46.87,46.85,14799.3
88.02,31.76,5310.1,,,,,31.76,31.75,31.77,31.78,14808.0
89.02,46.81,5319.0,,,,,46.82,46.79,46.84,46.81,14789.8
90.02,46.89,5319.0,,,,,46.86,46.88,46.91,46.9,14785.2
91.02,31.76,5319.0,,,,,31.76,31.75,31.77,31.77,14794.2
92.02,46.81,5319.0,,,,,46.8,46.81,46.82,46.81,14787.7
93.02,46.87,5319.0,,,,,46.86,46.88,46.88,46.88,14783.5
94.02,31.77,5319.0,,,,,31.74,31.77,31.78,31.77,14786.3
95.02,31.24,5319.1,,,,,31.24,31.24,31.24,31.24,14790.8
96.02,46.85,5319.1,,,,,46.84,46.85,46.86,46.83,14800.7
97.02,47.33,5319.0,,,,,47.28,47.34,47.36,47.36,14809.2
98.02,31.26,5319.1,,,,,31.26,31.26,31.26,31.25,14801.2
99.02,46.84,5314.5,,,,,46.85,46.85,46.85,46.83,14793.4
100.02,47.39,5319.0,,,,,47.36,47.38,47.41,47.4,14809.4
101.02,31.25,5319.0,,,,,31.25,31.24,31.28,31.25,14793.3
102.02,46.84,5319.0,,,,,46.85,46.83,46.85,46.84,14800.1
103.02,31.22,5366.9,,,,,31.22,31.2,31.23,31.23,14809.8
104.02,47.35,5319.0,,,,,47.34,47.35,47.35,47.36,14800.8
105.02,46.89,5319.0,,,,,46.9,46.9,46.91,46.85,14789.7
106.02,31.25,5366.9,,,,,31.23,31.26,31.26,31.24,14810.4
107.02,47.34,5319.0,,,,,47.32,47.32,47.35,47.35,14793.1
108.02,46.9,5319.0,,,,,46.9,46.88,46.92,46.91,14787.4
109.02,31.23,5366.8,,,,,31.22,31.22,31.24,31.24,14809.9
110.02,16.16,5299.5,,,,,16.15,16.15,16.19,16.15,14814.1
111.02,0.01,2773.9,,,,,0.01,0.01,0.02,0.01,14844.6
